<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RSTI;D;20201006;000000;1.47;1.4842;1.45;1.4515;110333000;162112616.6
RSTI;D;20201007;000000;1.4599;1.4599;1.42;1.4348;170070000;244070501.9
RSTI;D;20201008;000000;1.4348;1.439;1.4205;1.4313;112541000;161042149.3
RSTI;D;20201009;000000;1.4298;1.4316;1.4105;1.4196;112148000;159139001.3
RSTI;D;20201012;000000;1.4158;1.439;1.4143;1.4295;104332000;149019062
RSTI;D;20201013;000000;1.4257;1.433;1.3956;1.4061;133973000;189103718.9
RSTI;D;20201014;000000;1.4;1.4344;1.3867;1.4279;135916000;193572626.3
RSTI;D;20201015;000000;1.4312;1.4312;1.398;1.4038;83081000;117099606.9
RSTI;D;20201016;000000;1.4034;1.4079;1.378;1.3939;112661000;156435697.7
RSTI;D;20201019;000000;1.3856;1.394;1.3581;1.3643;157604000;216249590.4
RSTI;D;20201020;000000;1.37;1.4097;1.351;1.3932;143478000;198846657.5
RSTI;D;20201021;000000;1.389;1.404;1.3666;1.382;99387000;137337869
RSTI;D;20201022;000000;1.384;1.4289;1.3741;1.4255;113609000;159737862.4
RSTI;D;20201023;000000;1.431;1.5063;1.4234;1.5048;701066000;1038405533.8
RSTI;D;20201026;000000;1.5019;1.5024;1.465;1.4748;319529000;474118342.1
RSTI;D;20201027;000000;1.477;1.4907;1.431;1.4515;315165000;457408347.5
RSTI;D;20201028;000000;1.45;1.45;1.3711;1.3795;287803000;404640790.3
RSTI;D;20201029;000000;1.3815;1.4487;1.3599;1.43;395259000;557033256.5
RSTI;D;20201030;000000;1.424;1.4589;1.3972;1.4452;337547000;483259941.3
RSTI;D;20201102;000000;1.4351;1.4989;1.4218;1.492;298074000;438975216.7
RSTI;D;20201103;000000;1.4988;1.5054;1.4766;1.4867;210442000;313580588
RSTI;D;20201105;000000;1.5005;1.5343;1.4867;1.532;344527000;521984668.4
RSTI;D;20201106;000000;1.5275;1.5722;1.511;1.5625;353459000;544935775.3
RSTI;D;20201109;000000;1.575;1.6177;1.5638;1.5915;472605000;755961489.4
RSTI;D;20201110;000000;1.58;1.6156;1.5717;1.605;299297000;480246546.8
RSTI;D;20201111;000000;1.6065;1.694;1.6033;1.6715;705865000;1168037583.3
RSTI;D;20201112;000000;1.67;1.67;1.6275;1.6558;300028000;496354911.7
RSTI;D;20201113;000000;1.655;1.672;1.636;1.6619;198670000;329219744.2
RSTI;D;20201116;000000;1.67;1.6995;1.67;1.6901;249980000;422086661.1
RSTI;D;20201117;000000;1.69;1.6965;1.6621;1.6731;254380000;427356190.1
RSTI;D;20201118;000000;1.6702;1.6893;1.668;1.685;176624000;296725028.3
RSTI;D;20201119;000000;1.684;1.6879;1.6645;1.6755;145251000;243360554.3
RSTI;D;20201120;000000;1.6755;1.7079;1.67;1.7;206570000;349170395.2
RSTI;D;20201123;000000;1.7051;1.7298;1.7;1.7265;252363000;432865902.6
RSTI;D;20201124;000000;1.73;1.7367;1.688;1.7124;219632000;375100584.9
RSTI;D;20201125;000000;1.719;1.7301;1.675;1.7093;266826000;453699908.5
RSTI;D;20201126;000000;1.7;1.7456;1.6925;1.73;155235000;267351389.5
RSTI;D;20201127;000000;1.7428;1.7439;1.7109;1.726;110376000;190804995.4
RSTI;D;20201130;000000;1.7122;1.7214;1.6781;1.6934;159155000;270257521.3
RSTI;D;20201201;000000;1.6883;1.723;1.6867;1.7173;179457000;307188624.2
