<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
ASTR;D;20240531;000000;587.5;592.5;566.45;573.15;1035295;600971401.4
ASTR;D;20240603;000000;573.85;582.75;550;577.95;1342392;757826896.8
ASTR;D;20240604;000000;577.95;604.95;575.05;604.8;851757;503301565.25
ASTR;D;20240605;000000;604;610.8;588.8;592.1;699731;421816336.75
ASTR;D;20240606;000000;592.1;600;585.6;595;340905;202258081.45
ASTR;D;20240607;000000;595;616.2;591.55;605.7;1024773;622090524.1
ASTR;D;20240610;000000;610.25;615;582.8;593.05;788719;472665984.75
ASTR;D;20240611;000000;593;598.3;585;596.45;789768;467863318.3
ASTR;D;20240613;000000;560;610;559;609.05;1193604;710926381.95
ASTR;D;20240614;000000;610.8;631.25;610.2;627.75;1209609;754171697.35
ASTR;D;20240617;000000;628.55;635.8;617;621.2;828597;519544816.95
ASTR;D;20240618;000000;623.65;623.65;588.45;596.4;811139;489965596.7
ASTR;D;20240619;000000;597.05;602.45;580.05;591;946617;560892271.75
ASTR;D;20240620;000000;591;605.85;583.25;601.95;703805;420916146.4
ASTR;D;20240621;000000;602;605.85;586;594;270824;161830236.55
ASTR;D;20240624;000000;598.95;600.25;583;587.45;407729;240598276.95
ASTR;D;20240625;000000;587.45;591.6;581;590.75;269896;158359080.5
ASTR;D;20240626;000000;591.65;596.5;591.05;594.65;243788;144712407.2
ASTR;D;20240627;000000;594.95;595.05;585.35;589.2;279703;164670808.1
ASTR;D;20240628;000000;590.2;592;582.05;582.2;313165;183194931.35
ASTR;D;20240701;000000;582.2;584;576.35;579.75;349882;202548091.25
ASTR;D;20240702;000000;579.85;586.8;579.1;584.85;274192;159544360.15
ASTR;D;20240703;000000;585.65;591.7;573.05;576.7;551185;321614859.75
ASTR;D;20240704;000000;576.7;578.4;560;561.8;659095;373044455.45
ASTR;D;20240705;000000;564;564.45;550.6;554.8;539213;299186728.1
ASTR;D;20240708;000000;554.8;555.5;536;542.85;790757;431005242.1
ASTR;D;20240709;000000;539.5;539.6;516.7;519.45;861822;452952813.95
ASTR;D;20240710;000000;519.45;533.65;507.85;513.75;979672;508971734.6
ASTR;D;20240711;000000;514.9;542.7;514.15;542.6;785411;418983237.6
ASTR;D;20240712;000000;544;546.85;532.15;540.55;383541;206608043.35
ASTR;D;20240715;000000;542.6;545;520;533.2;591225;312778265.95
ASTR;D;20240716;000000;533;554.85;516;542.6;589047;312952110.75
ASTR;D;20240717;000000;542.6;552.2;533.5;545.5;393320;213565871.8
ASTR;D;20240718;000000;545.5;558.95;542.6;558.3;268444;148214113.8
ASTR;D;20240719;000000;559;576.95;555;565.95;502539;284784611.5
ASTR;D;20240722;000000;568.05;577.95;552.5;558.05;452320;254171411.1
ASTR;D;20240723;000000;558;560.65;548;553.05;299378;166049374.4
ASTR;D;20240724;000000;554;571;551.2;559.7;306937;171621834.5
