<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
DSKY;D;20170523;000000;92.48;93;90.99;92;76190;7018007.6
DSKY;D;20170524;000000;90.94;92;90.94;91.41;10130;926534.4
DSKY;D;20170525;000000;92;92;90.32;91.99;50370;4604094.1
DSKY;D;20170526;000000;92;92;90.1;91.08;96380;8805480.7
DSKY;D;20170529;000000;92;92.07;90.6;91.04;99750;9153436.2
DSKY;D;20170530;000000;91.98;93.99;91.93;93.49;247500;22944738.8
DSKY;D;20170531;000000;94;98.99;92.39;92.39;1316730;124359750.8
DSKY;D;20170601;000000;92.54;96.89;92;95.39;399140;37602278.4
DSKY;D;20170602;000000;96.79;99;96;97.3;218620;21067227.6
DSKY;D;20170605;000000;102;102;96.14;96.5;160450;15799118.1
DSKY;D;20170606;000000;96.01;96.51;95.06;95.6;87730;8404656.4
DSKY;D;20170607;000000;96.3;96.49;94.89;95.8;429930;41209169.8
DSKY;D;20170608;000000;95.96;97.37;94.45;96.2;618110;59274773.6
DSKY;D;20170609;000000;96.74;101.8;95.89;100.45;267690;26073939.5
DSKY;D;20170613;000000;101.95;101.95;99.11;101;287200;28990396.8
DSKY;D;20170614;000000;101;103;100.01;103;553940;56002252.1
DSKY;D;20170615;000000;100;102;96.73;101;654440;65977384.4
DSKY;D;20170616;000000;101;104.19;99.1;99.99;5114950;514185907
DSKY;D;20170619;000000;100.5;100.98;97.32;100.98;128350;12706611.6
DSKY;D;20170620;000000;101.6;101.6;97.21;98.48;73230;7218426
DSKY;D;20170621;000000;99.9;102;97.9;102;406150;40714262.3
DSKY;D;20170622;000000;101;101;99.01;99.65;11100;1108473.3
DSKY;D;20170623;000000;99.65;100;98.92;98.95;93390;9302648
DSKY;D;20170626;000000;99.3;100;98.12;98.99;228020;22710947.7
DSKY;D;20170627;000000;97.01;99.84;96.75;96.75;254000;24869517.3
DSKY;D;20170628;000000;98.33;99.25;97.5;97.88;161660;15872176.3
DSKY;D;20170629;000000;97.93;97.94;92.02;94.01;218890;20915287.2
DSKY;D;20170630;000000;94.01;95.89;91.11;93.99;71080;6640425.3
DSKY;D;20170703;000000;94.41;94.41;92;93.71;45450;4233045.3
DSKY;D;20170704;000000;94.2;94.2;91.52;92;231260;21338088.2
DSKY;D;20170705;000000;92;92.35;88.34;89.4;121900;11021626.3
DSKY;D;20170706;000000;89.99;91.88;89.6;90.9;207360;18748262.5
DSKY;D;20170707;000000;89.61;92.99;89.6;92;190700;17439152.3
DSKY;D;20170710;000000;91.99;93.35;91.56;93.35;42660;3962869.1
DSKY;D;20170711;000000;92;93.7;91.77;91.77;46900;4324383.9
DSKY;D;20170712;000000;91.67;92.89;91.66;91.7;70210;6476112.3
DSKY;D;20170713;000000;91.46;91.8;91;91.8;53530;4894555
DSKY;D;20170714;000000;89.43;90.32;88.84;90;247990;22305092.7
DSKY;D;20170717;000000;90.41;90.99;89.08;89.1;12980;1162413.7
DSKY;D;20170718;000000;89.26;89.26;86.88;86.88;54510;4789939.3
DSKY;D;20170719;000000;86.57;89.34;86.52;88.16;86270;7675198.6
DSKY;D;20170720;000000;88.6;90.49;88.6;89.98;76350;6855896.1
DSKY;D;20170721;000000;89.95;90.9;88.76;88.94;79680;7131446.9
DSKY;D;20170724;000000;89.4;91.46;89.4;89.8;161750;14573693.9
DSKY;D;20170725;000000;89.77;90.43;88.23;88.87;166520;14814037
DSKY;D;20170726;000000;89.38;89.72;88.5;88.86;516600;46218663.9
DSKY;D;20170727;000000;89.18;90.98;89.01;90.98;101280;9056806.2
DSKY;D;20170728;000000;90.9;90.9;88.57;89.97;79640;7184194.1
DSKY;D;20170731;000000;89.34;90.7;88.55;90.5;192080;17290181
DSKY;D;20170801;000000;91.1;91.35;90.3;91.25;54930;5001362
DSKY;D;20170802;000000;92.5;92.5;91;91.3;40380;3698822
DSKY;D;20170803;000000;92;92;90.35;91.3;31850;2893785
DSKY;D;20170804;000000;90.05;91.8;90.05;91.3;31000;2829817
DSKY;D;20170807;000000;90.8;91.2;90.05;91.2;16340;1479659.5
DSKY;D;20170808;000000;90.75;91.25;90.15;91.2;40850;3718240.5
DSKY;D;20170809;000000;90.65;92.8;90.65;92;47540;4373730
DSKY;D;20170810;000000;92.05;92.2;91.5;91.7;46010;4231119.5
DSKY;D;20170811;000000;91.5;91.95;89.95;91.15;187660;17089567
DSKY;D;20170814;000000;90.85;93;90.35;92.95;251180;23118057.5
DSKY;D;20170815;000000;92.2;92.95;91;92.25;72550;6644636.5
DSKY;D;20170816;000000;92;92.2;90.55;90.8;2225490;202081888.5
DSKY;D;20170817;000000;90.9;92;90.9;91.65;305020;27899604.5
DSKY;D;20170818;000000;91.4;92.9;91;92.9;76580;7032514.5
DSKY;D;20170821;000000;92.55;92.55;91.7;92.05;97220;8952606
DSKY;D;20170822;000000;92.05;93.4;92.05;93.4;115990;10774393
DSKY;D;20170823;000000;93.5;94.35;92.9;93.3;57190;5330494
DSKY;D;20170824;000000;92.75;94.4;90.6;94;61870;5800405.5
DSKY;D;20170825;000000;94.1;98.7;94.05;96.9;76860;7367627.5
DSKY;D;20170828;000000;97;99.6;97;99;143170;14172984
DSKY;D;20170829;000000;99.8;99.95;97.3;98.95;106120;10493998.5
DSKY;D;20170830;000000;99.4;99.4;97.2;98.25;60620;5950431.5
DSKY;D;20170831;000000;99.3;99.9;95.65;99.9;70240;6901121
DSKY;D;20170901;000000;98.5;99.65;97.65;99.5;65830;6532412
DSKY;D;20170904;000000;98.5;100.5;98;98.1;103610;10268230.5
DSKY;D;20170905;000000;97.8;99;96;96.5;118690;11577489
DSKY;D;20170906;000000;95.25;98.05;92;95.5;236480;22989771.5
DSKY;D;20170907;000000;95.8;97.65;94.8;96.6;67150;6532599.5
DSKY;D;20170908;000000;96.7;97.55;96.4;97.25;88090;8563664.5
DSKY;D;20170911;000000;98.9;103;97.3;99.15;543310;53374009
DSKY;D;20170912;000000;99.85;104.2;99.35;101;99730;10103961.5
DSKY;D;20170913;000000;101.55;102.8;100.35;101.05;139740;14246647.5
DSKY;D;20170914;000000;101.35;101.5;98.9;99.1;144030;14567634.5
DSKY;D;20170915;000000;99.85;102;97.85;97.85;119750;11864574
DSKY;D;20170918;000000;99.05;100.9;98.55;99.6;116120;11605537
DSKY;D;20170919;000000;102.15;102.45;99.1;102.4;530200;53189381
DSKY;D;20170920;000000;100.1;103.55;100.1;100.6;94370;9670035
DSKY;D;20170921;000000;100;102.2;100;101.85;46260;4713872
DSKY;D;20170922;000000;102.9;105;101.6;101.6;148360;15279655.5
DSKY;D;20170925;000000;101.2;104.05;100.65;102.7;429540;43990172.5
DSKY;D;20170926;000000;104;104.7;102.6;103.25;445860;46181322
DSKY;D;20170927;000000;104.5;105;103.45;104.3;375830;38977249.5
DSKY;D;20170928;000000;104.15;104.7;103.05;103.2;431740;44999443.5
DSKY;D;20170929;000000;103.95;104.5;102.4;102.7;316090;32768671.5
DSKY;D;20171002;000000;103.85;104.1;102.3;102.6;194740;19996480
DSKY;D;20171003;000000;102.6;102.6;100.85;101.5;36910;3755457
DSKY;D;20171004;000000;101.6;101.85;98.75;101.1;120160;12020534
DSKY;D;20171005;000000;100.25;101.6;100;101.5;258940;26138531.5
DSKY;D;20171006;000000;101;101.5;100.2;101.5;19710;1996885
DSKY;D;20171009;000000;101.1;103;101.1;102.5;17690;1812470.5
DSKY;D;20171010;000000;102.5;102.75;102.3;102.5;68120;6982541.5
DSKY;D;20171011;000000;100;102.5;100;101.4;21020;2136627.5
DSKY;D;20171012;000000;101.85;102;101.6;101.8;10420;1061218
DSKY;D;20171013;000000;101.8;101.9;100;100.55;166250;16865678.5
DSKY;D;20171016;000000;102.4;102.45;100.65;100.65;51150;5167808
DSKY;D;20171017;000000;100.65;100.85;99.05;99.75;45760;4577329
DSKY;D;20171018;000000;99.75;101.5;99.75;100.15;92490;9295378.5
DSKY;D;20171019;000000;101.75;101.8;100.15;100.15;28660;2893953.5
DSKY;D;20171020;000000;99.85;101.7;99.85;100.65;31260;3161245
DSKY;D;20171023;000000;100.6;103.65;100.6;101.9;35250;3598996.5
DSKY;D;20171024;000000;101.85;102;100.7;101.75;31960;3241958
DSKY;D;20171025;000000;101.05;101.4;97.65;97.65;94330;9464054
DSKY;D;20171026;000000;100;100.75;99.05;100.2;9870;990186.5
DSKY;D;20171027;000000;99.7;100.8;99.05;99.95;41330;4135060
DSKY;D;20171030;000000;101.9;102;100.15;102;46660;4720585
DSKY;D;20171031;000000;102;102;100.65;101.5;177790;18031437
DSKY;D;20171101;000000;101.1;101.9;100;101.1;422590;42846034.5
DSKY;D;20171102;000000;101.55;103.8;101.05;103.4;129190;13266377
DSKY;D;20171103;000000;103.4;107.8;103.2;107.75;239770;25398880
DSKY;D;20171107;000000;107.8;109.7;106.2;108.3;99030;10687898.5
DSKY;D;20171108;000000;108.25;124.95;106.6;109;429850;47160523.5
DSKY;D;20171109;000000;113.45;113.45;107.05;108;151730;16528423.5
DSKY;D;20171110;000000;108.4;108.45;105.85;106;186810;19969698.5
DSKY;D;20171113;000000;106.9;107.75;103.5;103.5;293470;30873750.5
DSKY;D;20171114;000000;104.35;105.95;103.85;105.7;178440;18787959
DSKY;D;20171115;000000;106.4;109;105.15;106.35;129920;13858026.5
DSKY;D;20171116;000000;106.95;109.7;105.75;109.7;137310;14742765.5
DSKY;D;20171117;000000;109.8;109.8;106.05;106.85;125930;13486991
DSKY;D;20171120;000000;107.3;107.9;106.85;107.2;100420;10778748.5
DSKY;D;20171121;000000;107.95;107.95;107;107.9;104130;11204714
DSKY;D;20171122;000000;107.5;108.95;107;107.85;140730;15199375
DSKY;D;20171123;000000;107.25;108.5;106.75;106.95;151690;16234834
DSKY;D;20171124;000000;107.5;107.8;106.7;106.75;213370;22821638.5
DSKY;D;20171127;000000;106.2;107;106.1;106.65;22910;2443638
DSKY;D;20171128;000000;109.9;109.9;106;106.8;102510;10926667.5
DSKY;D;20171129;000000;107.05;107.05;106.55;106.75;118380;12647201
DSKY;D;20171130;000000;106.25;108.8;106;108.8;127080;13686353
DSKY;D;20171201;000000;108.65;108.65;106;106;159440;16932037.5
DSKY;D;20171204;000000;106.95;107.45;106;106.1;26580;2830021.5
DSKY;D;20171205;000000;106.85;106.95;104;104.15;422800;44458699
DSKY;D;20171206;000000;104.4;105;102.75;104;172220;17948820
DSKY;D;20171207;000000;104.7;105.6;99.4;101;368350;37331799.5
DSKY;D;20171208;000000;104.7;104.7;100.5;101;795840;80984589
DSKY;D;20171211;000000;101.55;102;100.85;100.85;664830;67177595.5
DSKY;D;20171212;000000;96;96;91.1;92.55;2902900;270996270
DSKY;D;20171213;000000;94.3;97.05;90.3;94.7;5469760;514760498
DSKY;D;20171214;000000;92.5;93.8;91.15;92;619180;57164813.5
DSKY;D;20171215;000000;92.4;94.2;92.2;94.1;244720;22905855
DSKY;D;20171218;000000;94.05;94.1;91.2;91.5;287430;26468305.5
DSKY;D;20171219;000000;91.7;92.35;91.2;91.55;408930;37560682
DSKY;D;20171220;000000;92.3;92.3;89.3;89.7;267170;24313493.5
DSKY;D;20171221;000000;90.3;90.7;87;87.8;168650;14882928.5
DSKY;D;20171222;000000;89.7;92.2;89.35;91.75;299180;27300683.5
DSKY;D;20171225;000000;94.85;98;94.2;95.95;270170;25933760
DSKY;D;20171226;000000;97.5;97.5;94.85;96.1;160600;15402052.5
DSKY;D;20171227;000000;95.15;96.25;93.05;94.75;86690;8220628.5
DSKY;D;20171228;000000;95;96.45;94.15;95.9;81720;7825670.5
DSKY;D;20171229;000000;96.4;96.4;95.1;95.95;105780;10149417.5
DSKY;D;20180103;000000;96.4;97.55;96;97.2;60220;5833957.5
DSKY;D;20180104;000000;96.6;99.2;96.6;99.2;137510;13527042
DSKY;D;20180105;000000;99.5;100;98.1;99.2;134790;13379729
DSKY;D;20180109;000000;99.2;99.7;97.5;98.5;249090;24521650
DSKY;D;20180110;000000;98.5;99.8;97.95;99.25;139680;13861723.5
DSKY;D;20180111;000000;99.6;101.3;98.75;99.55;380220;37874235
DSKY;D;20180112;000000;100.95;101;99.35;99.85;247430;24701295
DSKY;D;20180115;000000;99.9;100.4;98;98;168210;16630421.5
DSKY;D;20180116;000000;99.7;100;96.35;98.4;356170;35034498.5
DSKY;D;20180117;000000;98;98.95;97.5;98.25;76150;7471940.5
DSKY;D;20180118;000000;98.55;100;95.1;100;370290;35947181.5
DSKY;D;20180119;000000;98.5;98.5;96.8;98;190650;18540319
DSKY;D;20180122;000000;97.45;97.95;96.5;97.95;104920;10192580.5
DSKY;D;20180123;000000;97.75;98.05;96.1;96.1;315550;30548102
DSKY;D;20180124;000000;96.4;96.4;92.4;92.95;544090;51116411
DSKY;D;20180125;000000;93;93.65;92.5;92.75;381430;35481122
DSKY;D;20180126;000000;93.15;93.5;92.2;92.6;271310;25119231
DSKY;D;20180129;000000;93.2;93.25;92.3;93.2;89770;8336780
DSKY;D;20180130;000000;93.5;93.5;92.5;92.7;38830;3605958
DSKY;D;20180131;000000;93.15;93.15;92.5;92.5;77170;7156972
DSKY;D;20180201;000000;92.8;92.8;91.2;91.4;468120;42951842
DSKY;D;20180202;000000;91.75;92.9;91.05;92.35;189310;17406911
DSKY;D;20180205;000000;92.6;93.4;91.4;92.25;387460;35779466.5
DSKY;D;20180206;000000;91.35;92;89.25;92;319660;28966779
DSKY;D;20180207;000000;91.95;92.85;91.8;92.3;60350;5570497
DSKY;D;20180208;000000;92.4;92.5;91.85;92.05;28030;2583284.5
DSKY;D;20180209;000000;91.75;91.8;90;91.35;253420;22924664
DSKY;D;20180212;000000;91.4;92;90.3;90.5;125950;11440780
DSKY;D;20180213;000000;91.25;91.95;90.45;90.7;146330;13337722.5
DSKY;D;20180214;000000;90.8;90.95;90;90.55;59360;5361124.5
DSKY;D;20180215;000000;91;91;89.7;90.1;104920;9465924.5
DSKY;D;20180216;000000;90.05;90.45;89.8;90.1;110240;9930941.5
DSKY;D;20180219;000000;90.25;90.4;89.85;90;88540;7972019
DSKY;D;20180220;000000;89.85;90.1;89.7;89.75;186400;16771767.5
DSKY;D;20180221;000000;90.15;90.15;89.3;90.1;195350;17541190.5
DSKY;D;20180222;000000;90.5;90.85;88.65;89.25;349320;31337112.5
DSKY;D;20180226;000000;90;90;88.65;89;121190;10800341
DSKY;D;20180227;000000;89;89.35;88.5;88.5;180750;16061157
DSKY;D;20180228;000000;89;91;88.6;90.5;666760;60208885
DSKY;D;20180301;000000;90.65;91;89.2;89.85;336430;30275148.5
DSKY;D;20180302;000000;90;90;88.9;89.6;440870;39425699
DSKY;D;20180305;000000;91.05;92.5;90.2;90.3;619230;56285149.5
DSKY;D;20180306;000000;91;91;89.9;90;533460;48273593
DSKY;D;20180307;000000;90;90.5;89.15;89.85;190710;17152279
DSKY;D;20180309;000000;90.25;90.4;89.8;90.05;95420;8589307.5
DSKY;D;20180312;000000;90.9;90.9;90;90.25;137890;12434896
DSKY;D;20180313;000000;90.6;112.85;90;95;881100;82825134.5
DSKY;D;20180314;000000;96.25;98.95;95.6;96;903130;87230382.5
DSKY;D;20180315;000000;96.3;96.9;94.4;95;206610;19672935
DSKY;D;20180316;000000;95.15;97;94.95;97;218690;20943562
DSKY;D;20180319;000000;97;97;95.5;96.15;73700;7074479.5
DSKY;D;20180320;000000;96;96.6;96;96.15;182210;17529509.5
DSKY;D;20180321;000000;96.45;97;96.25;97;208510;20113900.5
DSKY;D;20180322;000000;96.5;98.15;95.9;96.55;255460;24733528.5
DSKY;D;20180323;000000;96.15;98.1;95.7;97;590450;57453471
DSKY;D;20180326;000000;96.25;96.65;95.5;95.75;191310;18360475
DSKY;D;20180327;000000;95.35;96.35;95.2;96.3;95140;9123259
DSKY;D;20180328;000000;96.5;96.5;94.35;96;478430;45448845
DSKY;D;20180329;000000;96;96.05;94.9;95.95;156980;15035282
DSKY;D;20180330;000000;95.85;96.6;95.45;96.45;25860;2487844
DSKY;D;20180402;000000;95.6;97;95.55;96.4;48480;4670829
DSKY;D;20180403;000000;97;97;95.9;96.05;469450;45157176
DSKY;D;20180404;000000;96.9;96.9;95.35;95.5;59140;5662973
DSKY;D;20180405;000000;95.9;96;95.5;95.55;225180;21578963.5
DSKY;D;20180406;000000;95.95;96.05;94.15;94.15;338450;32226417
DSKY;D;20180409;000000;94;94;85;91;1462480;131987478.5
DSKY;D;20180410;000000;91;91.5;89.15;89.45;1483960;133500124.5
DSKY;D;20180411;000000;90.2;90.4;87.35;89;480440;43045006.5
DSKY;D;20180412;000000;89.6;93.4;89.05;90.45;430930;38814758.5
DSKY;D;20180413;000000;90.15;90.75;90;90.05;2411520;218286904
DSKY;D;20180416;000000;89.9;90.25;88.6;90;1389080;124979423
DSKY;D;20180417;000000;90.3;91.8;86.55;88.9;457780;40670184
DSKY;D;20180418;000000;89.15;89.75;88.1;89.05;1760450;157138062
DSKY;D;20180419;000000;89.5;89.7;88.55;88.55;169280;15049320.5
DSKY;D;20180420;000000;88.9;89.7;88.6;89.7;429040;38284120.5
DSKY;D;20180423;000000;89.75;90;89.45;89.9;750050;67287873
DSKY;D;20180424;000000;89.9;90.2;88.35;89.65;915020;81852798.5
DSKY;D;20180425;000000;89;90.65;89;90.25;287800;25960093.5
DSKY;D;20180426;000000;90.5;92;90.45;92;978470;89093252
DSKY;D;20180427;000000;93.5;93.85;92;93;960130;88915565
DSKY;D;20180428;000000;93.9;93.9;92.1;92.95;52580;4879802.5
DSKY;D;20180430;000000;93.3;93.5;92.85;93.4;54550;5079382.5
DSKY;D;20180502;000000;92.85;94;92.85;93.5;40490;3778879
DSKY;D;20180503;000000;94.35;94.35;93.2;93.5;227510;21333373
DSKY;D;20180504;000000;94;95.15;93.65;95.15;236050;22320398.5
DSKY;D;20180507;000000;95.25;96.1;95;95.45;144400;13809164
DSKY;D;20180508;000000;95.25;96;94.5;95.95;305990;29224546
DSKY;D;20180510;000000;95.15;96.9;94.95;95.75;98530;9451966
DSKY;D;20180511;000000;95.75;95.75;95;95.2;81720;7783809.5
DSKY;D;20180514;000000;95.5;95.6;94.8;95.15;187000;17766726
DSKY;D;20180515;000000;95.95;96.3;94.35;95.35;367940;34995841
DSKY;D;20180516;000000;95.8;96;95;95.9;75650;7235746
DSKY;D;20180517;000000;96.2;96.95;95.4;96.25;68990;6614468.5
DSKY;D;20180518;000000;95.95;96.65;95.85;96.65;385860;37215350
DSKY;D;20180521;000000;96;97.3;95.95;96.8;82200;7968734.5
DSKY;D;20180522;000000;97.2;97.5;96;96.9;145100;14036594.5
DSKY;D;20180523;000000;96.05;97;95.4;95.4;242750;23346405
DSKY;D;20180524;000000;95.95;97.3;95.05;96.5;485570;46876262
DSKY;D;20180525;000000;96.55;96.9;96.15;96.5;741120;71481982.5
DSKY;D;20180528;000000;93.1;93.8;91.5;93.1;447030;41702302.5
DSKY;D;20180529;000000;93.4;95.6;92.8;95.3;687370;65122707.5
DSKY;D;20180530;000000;94.5;95.7;93.55;94.8;229590;21691083
DSKY;D;20180531;000000;94.9;95.3;93.8;95;682750;64593636.5
DSKY;D;20180601;000000;94.6;94.7;93.85;93.95;168600;15892928
DSKY;D;20180604;000000;93.95;95;93.95;94.9;56260;5331230
DSKY;D;20180605;000000;94.9;95.35;94;94;60530;5724207
DSKY;D;20180606;000000;93.9;95.3;93.85;94.4;174940;16562973
DSKY;D;20180607;000000;95;95;94.1;94.15;200900;18956703.5
DSKY;D;20180608;000000;94.1;94.9;94;94.05;82670;7790553
DSKY;D;20180609;000000;93.75;94.85;91.6;94.6;21620;2026127
DSKY;D;20180611;000000;94.5;95.1;94;94.4;240970;22857301
DSKY;D;20180613;000000;94.35;94.7;94.15;94.15;131550;12410802
DSKY;D;20180614;000000;94.3;94.5;93.8;94;124260;11676008.5
DSKY;D;20180615;000000;94;94.5;93.3;94.5;157830;14800859
DSKY;D;20180618;000000;94.5;94.5;93;93.5;176610;16494843
DSKY;D;20180619;000000;93.15;93.8;92.5;93.5;274200;25608827
DSKY;D;20180620;000000;92.7;94;92.55;93.6;776890;72663815
DSKY;D;20180621;000000;94;94;93.3;93.8;365920;34290832.5
DSKY;D;20180622;000000;93.95;94;91.2;92.55;2030870;188915413
DSKY;D;20180625;000000;93.4;93.4;92.25;92.5;74620;6906947.5
DSKY;D;20180626;000000;92.9;93.5;92.3;92.5;94020;8700697.5
DSKY;D;20180627;000000;92.4;92.5;91.75;92;104140;9581550.5
DSKY;D;20180628;000000;92;92.3;91.55;91.55;122850;11298308
DSKY;D;20180629;000000;92;92.4;91.75;92;313950;28883494
DSKY;D;20180702;000000;92;92.3;90.45;91.1;276270;25169582.5
DSKY;D;20180703;000000;91.4;93;90.65;93;118760;10865860
DSKY;D;20180704;000000;91;92;90.9;90.95;89410;8140636
DSKY;D;20180705;000000;90.75;91.7;90.7;91;266980;24336909.5
DSKY;D;20180706;000000;90.9;91.2;90.8;91.1;189790;17278577
DSKY;D;20180709;000000;91.15;91.65;91;91.4;149360;13638898.5
DSKY;D;20180710;000000;91.4;92;91;91.35;1655750;151312778.5
DSKY;D;20180711;000000;91.1;91.85;90.55;91;242460;22042683
DSKY;D;20180712;000000;91;91.7;90.95;91.7;120820;11050727
DSKY;D;20180713;000000;91.05;91.75;90.35;90.7;131410;11939140.5
DSKY;D;20180716;000000;90.95;91.6;90.75;91.6;65180;5938938.5
DSKY;D;20180717;000000;91;91.25;90.85;91.05;76910;7005371
DSKY;D;20180718;000000;91.4;91.5;90.55;91.25;151970;13812448.5
DSKY;D;20180719;000000;90.85;91;90.7;90.7;65890;5986376.5
DSKY;D;20180720;000000;90.75;91;90.6;91;86710;7873919
DSKY;D;20180723;000000;91;91.15;90.75;90.8;57240;5205263
DSKY;D;20180724;000000;91;91;90.3;90.5;241470;21875677
DSKY;D;20180725;000000;90.2;90.5;89.25;89.5;170350;15329026.5
DSKY;D;20180726;000000;89.85;90.35;89.65;90;262470;23672199
DSKY;D;20180727;000000;90.35;90.35;89.65;89.95;79480;7148538.5
DSKY;D;20180730;000000;90.1;90.55;89.6;89.8;120810;10872208
DSKY;D;20180731;000000;89.9;90.4;89.75;89.8;218930;19730383
DSKY;D;20180801;000000;89.7;90.35;89.55;89.7;50510;4544522.5
DSKY;D;20180802;000000;89.85;89.95;88.85;88.85;68880;6144949
DSKY;D;20180803;000000;89.85;89.85;88;88.2;71260;6292819.5
DSKY;D;20180806;000000;88.7;90;88.05;89.75;73480;6562165.5
DSKY;D;20180807;000000;89.55;90;89.2;89.9;168840;15161826.5
DSKY;D;20180808;000000;89.7;89.7;88.4;88.5;91290;8106815
