<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
MTLRP;D;20110714;000000;437.5;443;437.5;440;19910;8752546.2
MTLRP;D;20110715;000000;438.03;443.88;438.03;442.89;490;217364.1
MTLRP;D;20110718;000000;445;445;439;440.09;110;48490.6
MTLRP;D;20110719;000000;442.79;445;440;440;29850;13161030.5
MTLRP;D;20110720;000000;442.48;442.49;438.99;439;16310;7174393.8
MTLRP;D;20110721;000000;440;441;437;440.48;29020;12782432.9
MTLRP;D;20110722;000000;442.99;443;440;442;5250;2319483.8
MTLRP;D;20110725;000000;439.01;441;439;439.01;11010;4853537.4
MTLRP;D;20110726;000000;436.95;440.01;436.95;440;7990;3508385.6
MTLRP;D;20110727;000000;439;443.9;435;440;8450;3718875.6
MTLRP;D;20110728;000000;435.51;440;435;438;2940;1281488.9
MTLRP;D;20110729;000000;440.99;440.99;435;440.89;220;95970.5
MTLRP;D;20110801;000000;444;445.5;442;445;15810;7012201.9
MTLRP;D;20110802;000000;446;454;446;448;60990;27546590.2
MTLRP;D;20110803;000000;444.01;455;437;437;31350;14008590.1
MTLRP;D;20110804;000000;442;442;426;426.5;51360;22313096.6
MTLRP;D;20110805;000000;410.5;425;408.27;415;51830;21728380.2
MTLRP;D;20110808;000000;433.75;433.75;380;380;24870;9689057.8
MTLRP;D;20110809;000000;380;395;350;394.98;19330;7195783.4
MTLRP;D;20110810;000000;393.5;409.99;375.75;382;192700;75365533.7
MTLRP;D;20110811;000000;390;390;333.01;370;52000;19201159.1
MTLRP;D;20110812;000000;380;381;360;370;175700;66002713.8
MTLRP;D;20110815;000000;380.01;387;370;377;23190;8807565.4
MTLRP;D;20110816;000000;367;379;367;379;7210;2730246.7
MTLRP;D;20110817;000000;379.99;380;374.99;375.01;100600;38071682.8
MTLRP;D;20110818;000000;375;375;368;368;16020;5896908.2
MTLRP;D;20110819;000000;363;365;360;360;6270;2267484.9
MTLRP;D;20110822;000000;360;370;360;370;7300;2674322.8
MTLRP;D;20110823;000000;376.5;377;368.01;368.01;3950;1477799.4
MTLRP;D;20110824;000000;371.9;371.9;348.17;350;17660;6195721.7
MTLRP;D;20110825;000000;354.9;359;335;335;40630;14282351
MTLRP;D;20110826;000000;335;344;334.89;336;9750;3316194.7
MTLRP;D;20110829;000000;348;349.5;333.06;343;124170;42068216.9
MTLRP;D;20110830;000000;345;345;338.7;342;20230;6902242.9
MTLRP;D;20110831;000000;345.5;355;342.11;353;63340;22091268.6
MTLRP;D;20110901;000000;365;369;348.21;354.74;140970;50783072.7
MTLRP;D;20110902;000000;342.04;364;342.04;351.75;16760;5872989.2
MTLRP;D;20110905;000000;352;352;342;347.99;6380;2226864.6
MTLRP;D;20110906;000000;347;350;344.96;349.99;1830;639628.7
MTLRP;D;20110907;000000;349.99;358.9;348;352.3;89230;31445742.6
MTLRP;D;20110908;000000;352.3;355;347.7;348;44670;15596059.7
MTLRP;D;20110909;000000;349;349;339.98;341;93200;32305911.2
MTLRP;D;20110912;000000;341;341;315.01;324.85;124730;40673300.5
MTLRP;D;20110913;000000;337.25;337.25;310.05;312;41180;13031048.4
MTLRP;D;20110914;000000;313;323.95;310;318;29090;9246427.6
MTLRP;D;20110915;000000;325.96;328.99;319;327.96;39340;12687769.6
MTLRP;D;20110916;000000;330;331;320.35;330;23990;7872638.6
MTLRP;D;20110919;000000;329;329.5;320;320.48;4580;1496213.5
MTLRP;D;20110920;000000;329.7;329.7;321.61;328.99;13660;4460505.5
MTLRP;D;20110921;000000;329.7;329.7;318;318.99;24550;7870946.3
MTLRP;D;20110922;000000;315.02;315.02;287.25;291.02;55060;16413049.5
MTLRP;D;20110923;000000;291.18;295;270;275;55320;15250799.2
MTLRP;D;20110926;000000;266.67;278.95;266.67;270;14330;3897029.2
MTLRP;D;20110927;000000;275.51;279;270;275.95;82370;22401641.2
MTLRP;D;20110928;000000;274.99;275;268;271.89;270900;73351027.6
MTLRP;D;20110929;000000;270.7;271;255.57;267.78;97480;25541682.6
MTLRP;D;20110930;000000;268.49;268.49;245.62;250.99;235860;59201631.9
MTLRP;D;20111003;000000;246.97;246.97;228.63;229.79;137970;32262408.8
MTLRP;D;20111004;000000;229;232.99;218.2;220;82580;18588432.4
MTLRP;D;20111005;000000;229.79;229.79;217.5;219.5;92180;20263914.8
MTLRP;D;20111006;000000;220;234;219.99;233.98;123640;27779910.4
MTLRP;D;20111007;000000;236.48;249.4;235;248.5;98040;23622086.5
MTLRP;D;20111010;000000;249;249;235;245;125880;30587458.1
MTLRP;D;20111011;000000;249.89;252.91;238;238.91;32330;7913774.1
MTLRP;D;20111012;000000;240.55;248;236.2;243.66;114940;27951767.3
MTLRP;D;20111013;000000;244.07;246;240;243.01;45590;11063165.8
MTLRP;D;20111014;000000;244.99;251.98;243;251.4;66090;16379913.5
MTLRP;D;20111017;000000;251.01;252.99;236.1;236.2;50480;12303501.6
MTLRP;D;20111018;000000;236.2;239;229;233.71;52180;12103958.3
MTLRP;D;20111019;000000;237.79;247;232.26;241.96;41700;9889507.1
MTLRP;D;20111020;000000;238.6;244;229.1;239;40670;9671344.6
MTLRP;D;20111021;000000;239.55;247;239.55;247;33020;8075251.7
MTLRP;D;20111024;000000;251.95;254;246.96;248;173630;43101179.1
MTLRP;D;20111025;000000;249;259.89;248;253.1;115650;29088583
MTLRP;D;20111026;000000;254;261.49;253.01;257;63150;16311119.9
MTLRP;D;20111027;000000;261.5;272;256.12;263.97;131640;34966669.3
MTLRP;D;20111028;000000;267.62;272;260.55;272;114630;30236011.8
MTLRP;D;20111031;000000;271.99;271.99;262.2;266.99;29160;7829332
MTLRP;D;20111101;000000;265;266.99;252.01;258.5;57010;14618384.2
MTLRP;D;20111102;000000;256;265;250.07;260;39780;10305776
MTLRP;D;20111103;000000;254.01;268.98;250.11;265;70600;18486301.4
MTLRP;D;20111107;000000;270.99;271.5;265.1;271.46;30140;8128583
MTLRP;D;20111108;000000;270;275.9;267;271.51;35940;9840471
MTLRP;D;20111109;000000;274.09;275.22;261.1;261.1;43400;11645328.7
MTLRP;D;20111110;000000;259;274.99;259;267.81;27710;7274852.2
MTLRP;D;20111111;000000;262.14;267.79;261;261.99;31760;8345295.9
MTLRP;D;20111114;000000;266;269.95;262.66;263.01;22760;6070362.3
MTLRP;D;20111115;000000;265;273;263.7;265.1;69680;18611096.9
MTLRP;D;20111116;000000;263.01;264.06;258;259;58670;15354946.7
MTLRP;D;20111117;000000;261.92;261.92;251.5;251.5;37740;9643812.1
MTLRP;D;20111118;000000;249;249;242.35;244;32180;7918148.5
MTLRP;D;20111121;000000;245;245;232.01;233.43;89090;21289589.6
MTLRP;D;20111122;000000;240;240;225.3;227.98;107770;24816216.9
MTLRP;D;20111123;000000;229.22;233.66;226.21;226.21;109960;25346509.7
MTLRP;D;20111124;000000;229.79;232.9;228;230;38830;8933418.6
MTLRP;D;20111125;000000;232.97;233;223.96;229.5;102170;23237811.7
MTLRP;D;20111128;000000;229.5;237.83;229;233.99;119170;27689653.7
MTLRP;D;20111129;000000;235.01;237.97;233.01;236.49;28740;6756044.1
MTLRP;D;20111130;000000;236.4;251.5;234.72;251.5;89220;21493970.4
MTLRP;D;20111201;000000;251.5;251.5;241;250.51;93920;23315139.9
MTLRP;D;20111202;000000;249.74;255.49;248;250.17;87850;22097348.4
MTLRP;D;20111205;000000;250;256;249;253;79340;20121409
MTLRP;D;20111206;000000;250;258;240;242.4;124970;30796492.1
MTLRP;D;20111207;000000;246.97;246.98;232.1;236.5;66780;15939810.2
MTLRP;D;20111208;000000;235.54;242.5;235.54;238.31;37770;9031207
MTLRP;D;20111209;000000;234.81;238.97;231;235.91;28090;6624487.2
MTLRP;D;20111212;000000;238.01;245;226.02;229.86;49720;11661266.5
MTLRP;D;20111213;000000;228.01;231.99;221;222;120570;27060985.5
MTLRP;D;20111214;000000;222;223;213.17;215.35;150060;32685404.3
MTLRP;D;20111215;000000;218.5;218.5;210;215;181770;38912128.1
MTLRP;D;20111216;000000;214.95;219;208.75;209.05;187030;39904969.4
MTLRP;D;20111219;000000;209.05;212.65;207;209.99;73060;15365697.5
MTLRP;D;20111220;000000;208;209.99;203;206;74570;15419208
MTLRP;D;20111221;000000;206.29;213.99;201.92;204.5;59590;12336218.3
MTLRP;D;20111222;000000;198.1;205;198.01;199.99;56270;11366909.5
MTLRP;D;20111223;000000;200.5;203.2;198.01;198.99;21010;4197943.7
MTLRP;D;20111226;000000;199.5;203.96;199.5;200.99;23660;4777042.7
MTLRP;D;20111227;000000;202.99;203;196.32;199.01;45050;9038437.5
MTLRP;D;20111228;000000;197.02;201;194.54;196.93;59970;11883032.4
MTLRP;D;20111229;000000;194.98;197.91;192.01;194;51980;10079126.3
MTLRP;D;20111230;000000;198;202.98;195;202.9;69350;13815186.8
MTLRP;D;20120103;000000;206;206.98;201.01;206.5;59250;12084686.8
MTLRP;D;20120104;000000;202.26;206.97;202;203.93;24600;4988610.5
MTLRP;D;20120105;000000;204.89;209;201;203;79310;16115036.2
MTLRP;D;20120106;000000;204.89;205.69;200.99;203;71530;14493018.8
MTLRP;D;20120109;000000;203.8;203.9;199.52;200;39090;7831346.5
MTLRP;D;20120110;000000;201;206;200;204.85;113870;23227697.7
MTLRP;D;20120111;000000;203.52;207;203.5;205;29450;6023259
MTLRP;D;20120112;000000;206;216.36;205.5;212;56190;11895729.3
MTLRP;D;20120113;000000;204.22;217.69;204.22;212.35;90700;19516155.5
MTLRP;D;20120116;000000;209.01;214.57;205.05;213.99;26910;5662241.4
MTLRP;D;20120117;000000;215;219.91;215;219.86;67970;14825379
MTLRP;D;20120118;000000;219.01;224.75;217.63;224.75;54520;12100646.6
MTLRP;D;20120119;000000;224.8;229.59;222.11;227.99;100540;22907379.2
MTLRP;D;20120120;000000;228.99;229.8;226.02;227.99;45410;10357847.3
MTLRP;D;20120123;000000;228.5;229.79;223.5;229.4;27010;6159217
MTLRP;D;20120124;000000;224.91;231.7;224.91;228.93;84400;19272230
MTLRP;D;20120125;000000;229.98;231.95;228.29;230.29;77000;17670931.2
MTLRP;D;20120126;000000;232;238.7;231.26;237.01;233750;54639988.5
MTLRP;D;20120127;000000;236;237;233;233.74;72110;16926662.2
MTLRP;D;20120130;000000;232.43;233;227.32;228;63150;14589841.9
MTLRP;D;20120131;000000;230.12;233.84;230;232;21220;4909089.8
MTLRP;D;20120201;000000;232;236.99;230.03;236.81;47930;11181337
MTLRP;D;20120202;000000;236.81;240.33;236.03;238;81060;19308892.7
MTLRP;D;20120203;000000;238.05;243.74;237.99;243.74;36060;8695642.6
MTLRP;D;20120206;000000;245;251.99;245;248;99360;24764411.7
MTLRP;D;20120207;000000;249.99;251.99;242.5;244.9;81550;19964723.1
MTLRP;D;20120208;000000;246;250.75;244.97;244.97;45860;11356942
MTLRP;D;20120209;000000;247.99;247.99;240;242;61770;15073033.8
MTLRP;D;20120210;000000;240.01;242;233.72;235;87430;20774101.5
MTLRP;D;20120213;000000;236.2;241.7;235;241.67;51590;12345992.5
MTLRP;D;20120214;000000;239.51;242.91;238.9;241.69;51430;12382836
MTLRP;D;20120215;000000;241.99;246.5;240.04;243;99210;24253456.5
MTLRP;D;20120216;000000;241.5;241.98;236.99;239.99;58130;13957408.1
MTLRP;D;20120217;000000;240.75;243.8;238.5;240.5;113360;27392340.8
MTLRP;D;20120220;000000;241.97;252;240;242;51570;12557370.8
MTLRP;D;20120221;000000;245;245;236.5;239;105930;25235499
MTLRP;D;20120222;000000;240;241.93;235.22;236.76;45250;10711187.8
MTLRP;D;20120224;000000;237.88;240;237;240;107520;25622043.5
MTLRP;D;20120227;000000;240;241.98;236;236.99;94070;22481799.7
MTLRP;D;20120228;000000;271.8;271.8;234;234.5;52900;12466339.9
MTLRP;D;20120229;000000;237.79;237.79;234.14;235.49;127890;30106321.6
MTLRP;D;20120301;000000;235;235.99;232;234.72;59840;14007935.1
MTLRP;D;20120302;000000;235.97;238.94;235.12;238.43;51250;12173609.3
MTLRP;D;20120305;000000;239.9;239.9;236.15;238.9;49760;11837073.5
MTLRP;D;20120306;000000;238.49;238.49;224.15;225;141190;32440057.2
MTLRP;D;20120307;000000;225;226;220.01;225.02;151000;33599429.5
MTLRP;D;20120311;000000;227;231.97;227;231;55790;12838125.4
MTLRP;D;20120312;000000;229.01;231.48;226.8;227;26350;6021040.6
MTLRP;D;20120313;000000;228.94;230;224.5;226;41910;9520107.3
MTLRP;D;20120314;000000;228;228.77;225.6;227;48190;10963651.4
MTLRP;D;20120315;000000;225.02;231;225.02;230;70820;16237087.6
MTLRP;D;20120316;000000;230.69;235;229.1;234.87;99450;23098984.3
MTLRP;D;20120319;000000;234.94;236.94;230.8;232.3;34720;8084834
MTLRP;D;20120320;000000;231.76;233.25;227.05;227.5;28050;6459076.9
MTLRP;D;20120321;000000;227.01;229.9;226.02;226.9;43840;10009789
MTLRP;D;20120322;000000;226.89;229;220;220;165020;37078089.2
MTLRP;D;20120323;000000;220.5;224;215.01;217;132780;28927840
MTLRP;D;20120326;000000;220.49;220.49;215.11;216.15;59320;12859603.2
MTLRP;D;20120327;000000;217.9;218.5;216;217.5;29730;6452835.7
MTLRP;D;20120328;000000;216.4;216.99;210.31;211.11;46060;9880757.2
MTLRP;D;20120329;000000;211.08;217;203.99;204.9;69800;14491931.1
MTLRP;D;20120330;000000;206.22;208.99;202.01;205;58550;12074730.6
MTLRP;D;20120402;000000;205.95;207.48;203.5;204.25;32430;6637638.4
MTLRP;D;20120403;000000;204.5;210;204.5;208.49;81410;16938636.7
MTLRP;D;20120404;000000;207.27;207.5;201.91;202.8;56130;11477523.8
MTLRP;D;20120405;000000;204;204.99;202.55;203;86770;17639585.5
MTLRP;D;20120406;000000;202.9;203.83;202.29;202.3;33770;6852876.2
MTLRP;D;20120409;000000;201.93;204.99;201.93;203.89;79350;16139610.3
MTLRP;D;20120410;000000;204;205;202.13;202.59;96180;19516813.1
MTLRP;D;20120411;000000;202.14;203;200.51;202;92560;18712215.2
MTLRP;D;20120412;000000;202.03;202.25;200;201;80850;16239290.2
MTLRP;D;20120413;000000;201.99;203.68;201;201.4;55240;11114956.1
MTLRP;D;20120416;000000;200.01;203.95;200.01;202.7;52540;10601041.1
MTLRP;D;20120417;000000;202.16;202.25;199.04;200.1;125910;25170056.5
MTLRP;D;20120418;000000;199.27;200;196.02;199.25;119840;23812158.9
MTLRP;D;20120419;000000;199;200.5;198.5;200.39;97990;19506685.2
MTLRP;D;20120420;000000;198.2;199.97;198;199.5;193440;38433546.6
MTLRP;D;20120423;000000;198.5;199;197.71;198;168610;33411138.4
MTLRP;D;20120424;000000;199.5;199.5;196.6;196.6;76780;15174933.8
MTLRP;D;20120425;000000;198;199.45;195.9;197.06;99280;19609384.4
MTLRP;D;20120426;000000;197.51;197.6;195.8;197.06;20360;3998127
MTLRP;D;20120427;000000;198.5;198.5;196.02;197.25;270730;53332475.6
MTLRP;D;20120428;000000;197.1;197.16;196.42;197.16;3130;616476.6
MTLRP;D;20120502;000000;197.25;197.5;192.9;194.44;39640;7770412
MTLRP;D;20120503;000000;219.93;219.93;187.02;188.55;122350;23311056.6
MTLRP;D;20120504;000000;187.45;187.85;182.55;182.55;178980;32884363.4
MTLRP;D;20120505;000000;182.6;182.96;180;181.44;17340;3141515.8
MTLRP;D;20120507;000000;177.05;182;175.05;181;4750;850088.9
MTLRP;D;20120508;000000;180.1;184;180;181.6;16450;3010655.8
MTLRP;D;20120510;000000;181.52;204.89;181.07;201.5;273870;53588522.4
MTLRP;D;20120511;000000;202;208.7;201.5;203;397630;81576564.9
MTLRP;D;20120512;000000;204.97;206.97;203.12;203.99;127500;26069471.9
MTLRP;D;20120514;000000;217;217;196.95;198.95;151430;30319130.1
MTLRP;D;20120515;000000;198.94;202;197.31;200;114050;22793305.9
MTLRP;D;20120516;000000;201.18;201.35;196;197.9;237500;46944980.9
MTLRP;D;20120517;000000;199.53;199.9;192.11;195.8;232030;45313169.1
MTLRP;D;20120518;000000;192;194.1;187;188.51;394420;74615095.2
MTLRP;D;20120521;000000;193.5;199.61;189.81;190.7;312240;59903234.4
MTLRP;D;20120522;000000;188.44;195.98;188.44;194.44;351490;68232558.4
MTLRP;D;20120523;000000;165;165;156.16;161.65;381980;61838924.6
MTLRP;D;20120524;000000;161.33;161.5;156.71;159.69;89260;14121211.7
MTLRP;D;20120525;000000;156.94;159;156.94;158.1;43220;6839322.1
MTLRP;D;20120528;000000;160.99;160.99;158.06;159.33;41720;6642535
MTLRP;D;20120529;000000;159.49;166.75;158.68;166.35;125530;20427805.8
MTLRP;D;20120530;000000;164.5;164.9;158.05;160.94;24730;3974006.3
MTLRP;D;20120531;000000;157.56;161.9;140.01;158.65;100460;15566335.4
MTLRP;D;20120601;000000;158.63;158.67;150;150.5;107560;16384763
MTLRP;D;20120604;000000;145.8;154;145.8;152.29;71740;10757595.4
MTLRP;D;20120605;000000;158.19;158.19;151.69;153.26;27520;4201996.3
MTLRP;D;20120606;000000;152.49;155.5;152.49;154.74;66820;10333781
MTLRP;D;20120607;000000;155;158;154.06;155.28;84350;13162300.3
MTLRP;D;20120608;000000;154.97;154.99;147.01;154.4;8790;1349460.2
MTLRP;D;20120609;000000;154.91;157;154.91;156.11;13430;2097092.1
MTLRP;D;20120613;000000;158;158.5;151.1;155.24;23320;3591343.8
MTLRP;D;20120614;000000;155.74;156.45;152;153.96;15130;2313176.5
MTLRP;D;20120615;000000;155;159.6;154.61;158.8;99010;15521063.1
MTLRP;D;20120618;000000;160;161.8;155.12;157.25;93840;14934738.9
MTLRP;D;20120619;000000;158.3;158.3;154.5;157;45040;7045438.2
MTLRP;D;20120620;000000;157;158.4;154;155.67;74750;11639179.9
MTLRP;D;20120621;000000;154.51;159.83;154.51;157.14;101250;15954480.7
MTLRP;D;20120622;000000;154.75;156;151.7;152.41;90980;13938211
MTLRP;D;20120625;000000;153;153.35;152.02;152.32;13650;2079488.2
MTLRP;D;20120626;000000;152;153.4;152;152.93;11190;1710291.6
MTLRP;D;20120627;000000;152.93;154.98;152.54;153;27690;4254296
MTLRP;D;20120628;000000;153.98;154.19;150.5;150.89;50280;7621371
MTLRP;D;20120629;000000;174.98;174.98;150.1;154.67;207220;31904399.5
MTLRP;D;20120702;000000;155;156.68;154.27;156.09;174920;27222084.1
MTLRP;D;20120703;000000;156.1;158.5;155.41;157.5;220600;34541973.5
MTLRP;D;20120704;000000;157.75;157.75;156;156.69;72010;11259334.4
MTLRP;D;20120705;000000;156.9;157.65;155.56;156;73020;11406141.3
MTLRP;D;20120706;000000;155.52;156.66;153.6;154.54;39970;6176634
MTLRP;D;20120709;000000;153.6;155.38;153.52;154.67;32360;4991065
MTLRP;D;20120710;000000;153.51;154.66;152;153.49;89910;13768748.1
MTLRP;D;20120711;000000;152.2;153.8;152;153.45;22170;3381233.6
MTLRP;D;20120712;000000;154.6;154.6;151.13;152.8;18390;2794348.5
MTLRP;D;20120713;000000;159.49;159.49;152;152.91;20000;3064505.1
MTLRP;D;20120716;000000;154.48;155.79;153;154.28;13230;2037546
MTLRP;D;20120717;000000;155.23;155.23;153.82;155;125990;19521514.2
MTLRP;D;20120718;000000;155.75;155.75;153;154.9;185420;28545254.5
MTLRP;D;20120719;000000;155.49;155.49;154.5;154.85;150120;23282686
MTLRP;D;20120720;000000;154.69;155.49;152.63;153.97;12520;1927366.8
MTLRP;D;20120723;000000;153.04;153.2;148.34;148.65;104850;15686746.1
MTLRP;D;20120724;000000;149.85;149.85;148;148.7;78310;11679518.9
MTLRP;D;20120725;000000;148.01;149.8;147.1;148.1;34900;5165290.7
MTLRP;D;20120726;000000;149;150;148.01;149.84;43090;6426880.1
MTLRP;D;20120727;000000;150.01;152;149.1;150.65;20460;3072691.4
MTLRP;D;20120730;000000;150.99;154.58;150.71;153.81;41750;6389408.1
MTLRP;D;20120731;000000;154.97;154.97;152.11;152.14;16800;2571512.8
MTLRP;D;20120801;000000;153.79;155.48;152.99;154.69;92520;14295562.6
MTLRP;D;20120802;000000;178.6;178.6;152.25;154.84;195670;30316808.7
MTLRP;D;20120803;000000;154.84;156.5;152.51;156.5;221940;34440696.2
MTLRP;D;20120806;000000;158.24;158.5;156.12;157.21;174850;27481452.9
MTLRP;D;20120807;000000;156.8;158.97;156;157;120800;19040469.9
MTLRP;D;20120808;000000;157.08;159.83;156.99;159.18;51660;8176346.7
MTLRP;D;20120809;000000;159.7;160.72;157.58;159;40530;6448499.1
MTLRP;D;20120810;000000;158.13;158.75;157.14;158.75;17130;2707223.1
MTLRP;D;20120813;000000;167;167;157.3;159.77;220670;35248070.7
MTLRP;D;20120814;000000;159.07;159.97;158.5;159.5;170280;27131891.6
MTLRP;D;20120815;000000;158.91;160;155.1;157.2;74660;11762498.3
MTLRP;D;20120816;000000;157.78;159.5;156.51;157.5;33280;5253985.5
MTLRP;D;20120817;000000;159.4;160.45;157.35;159.99;369190;58991984.9
MTLRP;D;20120820;000000;158.98;159.79;156.6;158.69;53440;8452752.7
MTLRP;D;20120821;000000;157.65;159.59;157.65;159.28;91760;14566867
MTLRP;D;20120822;000000;158.03;159.38;157.15;158.3;35460;5603996.8
MTLRP;D;20120823;000000;159.29;159.79;157.8;157.8;54890;8692612.9
MTLRP;D;20120824;000000;156.61;157.97;156.61;157.24;49840;7831073.1
MTLRP;D;20120827;000000;157.04;158.59;155.99;156;45660;7155484.6
MTLRP;D;20120828;000000;156;158;153.93;154.95;204860;31855508.1
MTLRP;D;20120829;000000;155;155;152.2;152.35;71970;11055171.2
MTLRP;D;20120830;000000;152.35;153.21;152.2;152.98;79090;12071102.8
MTLRP;D;20120831;000000;154.14;154.14;152.21;152.92;73600;11242226.2
MTLRP;D;20120903;000000;154.58;154.58;152.5;153.04;74000;11312017.6
MTLRP;D;20120904;000000;153;154.99;152.31;152.84;45080;6899606.9
MTLRP;D;20120905;000000;152.5;153.1;152;152.6;13510;2059689.4
MTLRP;D;20120906;000000;153;157;152.55;156.44;79340;12221762.4
MTLRP;D;20120907;000000;157;162;155;160.75;452470;71648894.1
MTLRP;D;20120910;000000;160.75;166;160.65;162.84;114830;18736381.8
MTLRP;D;20120911;000000;160.05;164;160;161.55;151010;24358654.6
MTLRP;D;20120912;000000;163.78;164.45;160.17;162;110690;18013810.9
MTLRP;D;20120913;000000;162;163.41;160;160.05;43150;6916609.4
MTLRP;D;20120914;000000;163;169.8;163;168.1;596590;100058049.3
MTLRP;D;20120917;000000;168.08;173;167.95;168.99;304060;51736499.5
MTLRP;D;20120918;000000;167.96;169.88;167.96;168.81;86880;14660943.8
MTLRP;D;20120919;000000;169.45;171.98;166.56;168.34;110070;18525008.7
MTLRP;D;20120920;000000;168.19;168.19;165.51;166.44;70120;11679040.5
MTLRP;D;20120921;000000;167.2;169.4;166.28;167.14;84550;14148670.3
MTLRP;D;20120924;000000;165;167.7;162.21;162.81;69560;11425395.6
MTLRP;D;20120925;000000;164.8;165;162;162.93;75040;12220223.1
MTLRP;D;20120926;000000;160.03;162.67;156.42;156.97;135640;21544494.4
MTLRP;D;20120927;000000;158.29;158.95;156.91;157;87760;13802657.3
MTLRP;D;20120928;000000;157;159;156.4;157.28;106120;16714209.8
MTLRP;D;20121001;000000;157.89;159.37;157.26;159.35;133150;21043617.5
MTLRP;D;20121002;000000;158.35;159.3;156.03;157;370420;58159175.2
MTLRP;D;20121003;000000;156.95;156.97;153.6;153.98;117500;18171763.2
MTLRP;D;20121004;000000;154;155;148.5;149;238870;36054271.6
MTLRP;D;20121005;000000;149.49;152.6;149.2;151.5;144480;21807253.3
