<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
MSTT;D;20240506;000000;218;223.5;216.75;219.2;144900;31925250
MSTT;D;20240507;000000;219.5;225;219.3;222.8;330610;73545383
MSTT;D;20240508;000000;223;225.05;218.05;218.65;69930;15442581.5
MSTT;D;20240510;000000;218.65;220.1;217.5;218.9;17850;3902772.5
MSTT;D;20240513;000000;218.25;221.85;217.3;217.5;75320;16512592.5
MSTT;D;20240514;000000;217.7;222.9;217.7;220.1;144800;31992326
MSTT;D;20240515;000000;220.75;222.45;218.7;219.65;64820;14289081
MSTT;D;20240516;000000;220.05;221;215.2;216.7;110770;24218038.5
MSTT;D;20240517;000000;216.8;218;214;214.5;53770;11611376.5
MSTT;D;20240520;000000;214.9;215.3;208;209.8;78610;16629335.5
MSTT;D;20240521;000000;209.5;216;209.5;210;100200;21290999.5
MSTT;D;20240522;000000;210.1;215.1;209.5;209.75;88120;18649068
MSTT;D;20240523;000000;210.85;210.85;204.1;206.45;79330;16476715
MSTT;D;20240524;000000;207.5;208.4;195.05;196.45;135810;27270089
MSTT;D;20240527;000000;196.35;197.3;184.65;185;148780;28164051
MSTT;D;20240528;000000;185.1;194.1;184;193.7;183350;35022557.5
MSTT;D;20240529;000000;193.7;194;186.55;188.2;60020;11380838.5
MSTT;D;20240530;000000;188.05;192.95;185.1;185.25;86030;16319695
MSTT;D;20240531;000000;186.55;186.55;170.5;172.65;147190;25956824
MSTT;D;20240603;000000;172.65;175.75;160;167.7;214280;35682863
MSTT;D;20240604;000000;170;176;168.5;173.75;166140;28703024.5
MSTT;D;20240605;000000;174.8;184.6;174.2;177.25;174820;31340239.5
MSTT;D;20240606;000000;181.95;182.5;177.25;179.95;68950;12393548.5
MSTT;D;20240607;000000;181.95;189;180.4;185.55;115630;21445907
MSTT;D;20240610;000000;188.2;216;187.1;200.15;1134400;234684410.5
MSTT;D;20240611;000000;200.15;210.35;187.8;194;500350;99318047
MSTT;D;20240613;000000;174.6;200.95;165.05;192.55;238870;45705147
MSTT;D;20240614;000000;194.5;204.45;193.1;198;152780;30320861.5
MSTT;D;20240617;000000;198;203.5;195.1;195.2;114100;22720705
MSTT;D;20240618;000000;195;199.45;190.2;192.1;192470;37462654.5
MSTT;D;20240619;000000;192.15;194.4;180.2;180.4;112450;21321690.5
MSTT;D;20240620;000000;182.25;194;178.05;186.2;212390;39444371.5
MSTT;D;20240621;000000;187.55;197.8;184.35;185.1;90950;17369053
MSTT;D;20240624;000000;186.05;194.5;185.9;190;104340;19932687
MSTT;D;20240625;000000;190.3;193.5;187.45;187.95;48040;9174649
MSTT;D;20240626;000000;189;197.5;189;191.55;131700;25404471.5
MSTT;D;20240627;000000;193.45;197.45;191.35;194.7;107600;20936625.5
MSTT;D;20240628;000000;193.35;199.85;190;190.7;125020;24196628.5
MSTT;D;20240701;000000;189.5;193.75;189.5;190.5;57480;11046027
MSTT;D;20240702;000000;192.55;196.75;190.5;192.05;127160;24565226
MSTT;D;20240703;000000;193.15;193.5;185.1;187.55;59690;11330761
MSTT;D;20240704;000000;187.65;187.65;178.5;183.3;86260;15789668.5
MSTT;D;20240705;000000;183.35;183.85;175.15;176.2;192640;34688906.5
MSTT;D;20240708;000000;177.55;177.9;172.2;172.2;63100;11035791
MSTT;D;20240709;000000;171.9;172.4;160;160.8;131620;21852427.5
MSTT;D;20240710;000000;160;160.95;149.2;150.8;226480;35021198
MSTT;D;20240711;000000;150.8;158.95;149.9;156.95;93560;14613333.5
MSTT;D;20240712;000000;159.75;166;157.9;161.35;166460;27029240
MSTT;D;20240715;000000;163.9;164;151.3;152.55;126320;20112176.5
MSTT;D;20240716;000000;154.55;161.35;151.1;156.55;171430;26877960
MSTT;D;20240717;000000;158;160.95;155.5;156;61440;9745820
MSTT;D;20240718;000000;156.95;163.5;155.55;163;90860;14644729
MSTT;D;20240719;000000;163;167.3;162.05;164.05;102330;16825561.5
MSTT;D;20240722;000000;165.05;169;164.95;167.15;89260;14936833.5
MSTT;D;20240723;000000;168.3;193.75;166.75;184.7;868760;156339999
MSTT;D;20240724;000000;186.7;187.45;177.2;180.05;485290;88363694.5
MSTT;D;20240725;000000;180.05;190;177.4;181.35;470320;86141200.5
MSTT;D;20240726;000000;182;184.65;170.15;172.3;155030;27673760
MSTT;D;20240729;000000;172.5;173.75;165.9;166.45;72250;12150621.5
MSTT;D;20240730;000000;167.75;170;164.8;167.4;45470;7634899
MSTT;D;20240731;000000;167.4;169.15;165;166.35;39820;6639966.5
MSTT;D;20240801;000000;169;169.1;164.8;165.55;35180;5884733.5
MSTT;D;20240802;000000;164;165.5;160.3;161.5;33730;5497518
MSTT;D;20240805;000000;156;172.9;155.9;162.4;231980;38173696
MSTT;D;20240806;000000;162.1;171.25;161.4;163.05;147830;24579136.5
MSTT;D;20240807;000000;163.95;169;161.6;165.5;126720;20874315
MSTT;D;20240808;000000;165.5;171.95;163.75;166.95;211160;35382677.5
MSTT;D;20240809;000000;167.9;173.55;164.55;166.2;357180;60473590
MSTT;D;20240812;000000;165;173.3;165;170.3;177980;30247175.5
MSTT;D;20240813;000000;170.8;177.7;170.75;173.8;183450;31980243.5
MSTT;D;20240814;000000;176;178.1;169.1;169.9;148050;25789760
MSTT;D;20240815;000000;169.15;176.8;167.15;171;173430;30069746.5
MSTT;D;20240816;000000;172.6;177.9;170.05;172.65;169270;29485327.5
MSTT;D;20240819;000000;173.95;177;171;172.05;145370;25422146
MSTT;D;20240820;000000;172.05;176.85;171;174.4;100880;17680643
MSTT;D;20240821;000000;173.5;179.45;172;174.5;190670;33313659.5
MSTT;D;20240822;000000;173.75;178.4;164.1;164.6;474320;81769614.5
MSTT;D;20240823;000000;163.9;163.95;147.9;149;345280;53976833.5
