<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
SBERP;D;20200515;000000;174.33;174.95;172.25;172.28;7372070;1279139595.6
SBERP;D;20200518;000000;173.8;177.41;173.54;177.14;11159860;1953970802
SBERP;D;20200519;000000;178;180.1;173.3;174.59;24592510;4321966105
SBERP;D;20200520;000000;174.45;178.5;173.3;177.88;15212190;2680639867.2
SBERP;D;20200521;000000;178.44;179.62;176.25;176.79;10443840;1856119033.1
SBERP;D;20200522;000000;175.6;176.94;175.22;176.66;5398480;950644862.9
SBERP;D;20200525;000000;177;177.62;174.93;176.8;8064720;1418879785.3
SBERP;D;20200526;000000;177.61;179;176.79;177.22;12121250;2158840931.4
SBERP;D;20200527;000000;177.22;179.87;176.4;178.8;13698610;2447012629.5
SBERP;D;20200528;000000;179.22;185.5;179.11;185.5;20661100;3770865284.6
SBERP;D;20200529;000000;184.59;184.79;180.7;181.6;12494510;2277620711.3
SBERP;D;20200601;000000;183.3;185.23;182.51;184;6687680;1228403756.1
SBERP;D;20200602;000000;184.55;193.53;184.29;192.5;16656670;3147338139.9
SBERP;D;20200603;000000;194.74;199;193.51;198.99;19526350;3850755713.8
SBERP;D;20200604;000000;198;199.38;192.08;193.1;12122240;2371745588.1
SBERP;D;20200605;000000;195;200.65;194.77;200.3;10602260;2097682459.8
SBERP;D;20200608;000000;201.42;202.6;198.76;200.5;10419630;2095528876.3
SBERP;D;20200609;000000;201.99;202.24;195.12;198.45;7959090;1579611429.8
SBERP;D;20200610;000000;198.75;198.97;195.42;195.85;5696210;1120052062.8
SBERP;D;20200611;000000;194;194.02;190.56;191.4;7693450;1476574468.2
SBERP;D;20200615;000000;188.7;191.36;186.53;191;6905140;1305406462.1
SBERP;D;20200616;000000;193.02;195.6;192.58;193.2;6492880;1260213951.4
SBERP;D;20200617;000000;194.89;194.89;191.29;191.29;5588540;1079505972.7
SBERP;D;20200618;000000;192.56;192.56;187.71;189.8;5777230;1096171529.8
SBERP;D;20200619;000000;190.46;192.5;190.17;191.09;5345740;1024018266.8
