<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
TRMK;D;20070802;000000;255;260;252;252;251;64949.98
TRMK;D;20070803;000000;250.83;250.83;250.83;250.83;639;160280.37
TRMK;D;20070806;000000;248.91;248.91;242.77;243;550;134443.32
TRMK;D;20070807;000000;245;259.99;240;247.9;3472;860424.65
TRMK;D;20070808;000000;248.08;253;248.08;252.99;945;236912.99
TRMK;D;20070809;000000;252.99;259.5;247;247;27259;6900088.11
TRMK;D;20070810;000000;249.9;259.5;236.12;237;43825;10906072.22
TRMK;D;20070813;000000;251;259;238;243;16851;4133818.48
TRMK;D;20070814;000000;254;254;239.1;242.99;35474;8739362.09
TRMK;D;20070815;000000;239;243;232.34;233;15612;3668428.55
TRMK;D;20070816;000000;236.9;258;230;234.32;54034;12993796.53
TRMK;D;20070817;000000;231.64;231.64;227;229.07;4067;934015.71
TRMK;D;20070820;000000;237;238.99;220;223.01;9636;2170520.07
TRMK;D;20070821;000000;222.65;232;218.01;223.9;46215;10351666.73
TRMK;D;20070822;000000;224.99;227.98;217;226.9;60980;13523736.68
TRMK;D;20070823;000000;222.1;222.99;221.03;221.03;7492;1661787.63
TRMK;D;20070824;000000;225.46;236;219.01;222;18421;4158007.73
TRMK;D;20070827;000000;225;229;220;229;5233;1159622
TRMK;D;20070828;000000;221;222.3;219.5;222.3;13929;3071741.02
TRMK;D;20070829;000000;220.01;235;220.01;231.01;21739;4950339.65
TRMK;D;20070830;000000;228.2;233;228.2;230;395;91713.13
TRMK;D;20070831;000000;245;275;228;247;14187;3513636.56
TRMK;D;20070903;000000;265.77;270;238.02;241.4;2444;593788.14
TRMK;D;20070904;000000;241;263.18;240;242.5;7591;1843553.36
TRMK;D;20070905;000000;240;259;236.01;254.58;38851;9745187.12
TRMK;D;20070906;000000;254.1;254.5;248.2;254.4;6363;1588238.18
TRMK;D;20070907;000000;253.12;258.99;253;255.01;13186;3353142.23
TRMK;D;20070910;000000;247.8;250.9;247.8;250.89;3934;979014.11
TRMK;D;20070911;000000;247.01;258.91;247.01;252;11076;2801479.88
TRMK;D;20070912;000000;251.01;256.99;243.6;247.75;3798;947236.4
TRMK;D;20070913;000000;242.13;247.64;242.13;247.63;1048;257452.21
TRMK;D;20070914;000000;247.2;248.64;247.2;248.5;3018;748467.94
TRMK;D;20070917;000000;251.89;252.99;240.36;245;12059;2933657.35
TRMK;D;20070918;000000;245.77;252.95;237.01;241;5292;1281866.17
TRMK;D;20070919;000000;245.79;251.95;241.43;250.9;14767;3616319.78
TRMK;D;20070920;000000;245.33;252.55;245.33;251;6990;1752845.95
TRMK;D;20070921;000000;247.19;265;245;259.59;28491;7308308.57
TRMK;D;20070924;000000;261.01;261.46;257.01;261.46;616;159992.35
TRMK;D;20070925;000000;261.98;262;251.01;256.26;6367;1637250.57
TRMK;D;20070926;000000;261;264.99;247.02;256.01;3589;932365.36
TRMK;D;20070927;000000;256;258.89;255;255;3289;845059.47
TRMK;D;20070928;000000;258.99;259.98;255;259.67;1284;330753.91
TRMK;D;20071001;000000;259.99;268.99;250.02;258.88;1439;369723.95
TRMK;D;20071002;000000;258.94;269.61;258.94;260;1263;329619.43
TRMK;D;20071003;000000;267;278.98;250.93;267;17854;4729924.61
TRMK;D;20071004;000000;265;267;260;265;6262;1644636.11
TRMK;D;20071005;000000;260;271.14;260;271.14;14542;3895001.97
TRMK;D;20071008;000000;275;277.17;260.01;270.01;1360;372082.39
TRMK;D;20071009;000000;274.99;279.99;272.32;279.7;7565;2113065.28
TRMK;D;20071010;000000;280;280;274.15;277.22;3972;1101999.13
TRMK;D;20071011;000000;276;281.1;273;279.98;6286;1752285.9
TRMK;D;20071012;000000;282.43;295;273.01;290;30053;8510560.74
TRMK;D;20071015;000000;293;293;286.1;288.99;541;155444.55
TRMK;D;20071016;000000;290;290.32;283;290;7056;2004382.17
TRMK;D;20071017;000000;290;299.9;281.02;299.9;21264;6160588.12
TRMK;D;20071018;000000;300;318.61;288;308.99;16931;5034267.99
TRMK;D;20071019;000000;324.61;324.61;300.01;309.99;933;285101.76
TRMK;D;20071022;000000;290;300.84;283;287;36733;10720835.67
TRMK;D;20071023;000000;291;310;286.03;308.79;88775;26422571.64
TRMK;D;20071024;000000;304;309.9;291.32;297.9;6766;2056563.76
TRMK;D;20071025;000000;291.9;297;282;288.4;10984;3175175.84
TRMK;D;20071026;000000;291.89;316;291.89;316;52914;16413769.1
TRMK;D;20071029;000000;320;322.44;310.03;320;2116;676730.2
TRMK;D;20071030;000000;320.1;330;317;320;6069;1987529.57
TRMK;D;20071031;000000;325;327;282;308;26197;7877329.44
TRMK;D;20071101;000000;315.59;320;306;310.1;23558;7364259.53
TRMK;D;20071102;000000;300;325;300;322.9;128650;40330963.63
TRMK;D;20071106;000000;322.9;326.97;320;326;2804;909633.39
TRMK;D;20071107;000000;322.02;322.02;310;313;8154;2557374.24
TRMK;D;20071108;000000;312.5;315;307.1;309.99;27802;8619015.82
TRMK;D;20071109;000000;312.73;316;293.6;294;27034;8076333.19
TRMK;D;20071112;000000;299.98;311.77;295;301;266133;80713804.91
TRMK;D;20071113;000000;309.99;309.99;280;283;77848;22134715.95
TRMK;D;20071114;000000;298;298;268;274.96;78188;21350240.24
TRMK;D;20071115;000000;277;281;269;272.3;19905;5423582.48
TRMK;D;20071116;000000;278.96;278.96;260.52;263;35700;9548890.46
TRMK;D;20071119;000000;273.07;273.07;253.01;255;30042;7808687.72
TRMK;D;20071120;000000;260;263.95;251;257.99;23477;5998464.01
TRMK;D;20071121;000000;259;263;250;251.49;16004;4058412.32
TRMK;D;20071122;000000;251;253.97;245.35;248;20634;5146715.06
TRMK;D;20071123;000000;247.51;253.69;246.1;253.67;11475;2867465.64
TRMK;D;20071126;000000;254.14;270.7;254.14;261;117361;31018932.68
TRMK;D;20071127;000000;261.2;264.63;255.51;256;16033;4141033.92
TRMK;D;20071128;000000;260;261;253;255;12894;3292329.05
TRMK;D;20071129;000000;259.8;262.8;256.2;259.48;28355;7363559.95
TRMK;D;20071130;000000;259.99;273.73;259.15;272.95;25226;6732081.55
TRMK;D;20071203;000000;282.6;282.6;268.11;271.5;24556;6634130.64
TRMK;D;20071204;000000;272.5;275.95;269.34;274;24795;6762043.7
TRMK;D;20071205;000000;275;278.58;273.8;276.99;21659;5963869.11
TRMK;D;20071206;000000;277;278.99;271.02;275.33;23084;6345990.45
TRMK;D;20071207;000000;276.77;278.74;273;276;12766;3514104.91
TRMK;D;20071210;000000;275.07;286.5;272.9;282.5;46476;13184852.9
TRMK;D;20071211;000000;284.9;287;282.01;283.64;36432;10340385.79
TRMK;D;20071212;000000;282.01;287;275;282.49;37704;10594413.4
TRMK;D;20071213;000000;280.8;280.8;273.5;276.55;17842;4923066.97
TRMK;D;20071214;000000;275;277;270.01;275;12252;3346062.21
TRMK;D;20071217;000000;276;286;270.1;275.2;124178;33929386.65
TRMK;D;20071218;000000;276.88;279.71;273.04;276.02;25669;7101273.16
TRMK;D;20071219;000000;276.05;279.3;269.5;274.87;14039;3845319.39
TRMK;D;20071220;000000;276.2;276.79;271.15;276;9345;2569152.97
TRMK;D;20071221;000000;278;278;272.22;276.99;6991;1918675.23
TRMK;D;20071224;000000;277.49;278.9;273.7;275.9;7326;2013387.27
TRMK;D;20071225;000000;275;275;270.22;273.9;8328;2266703.89
TRMK;D;20071226;000000;274.96;279;271.01;274;30469;8386463.34
TRMK;D;20071227;000000;273;274.4;205;272.85;29320;7906016.83
TRMK;D;20071228;000000;277;277;269.75;271;12851;3490502.68
TRMK;D;20080109;000000;275;275;270.03;273;3276;888744.17
TRMK;D;20080110;000000;273;274.5;272;274.5;9539;2608930.84
TRMK;D;20080111;000000;273.5;276.5;271.5;274.01;15221;4181873.2
TRMK;D;20080114;000000;273;276.38;272.5;275.7;9380;2571972.91
TRMK;D;20080115;000000;272.51;275.49;265.5;272.1;22632;6166518.55
TRMK;D;20080116;000000;271;276;253;255.99;102580;27009181.64
TRMK;D;20080117;000000;258;263.89;246.1;256.9;55952;14202456.86
TRMK;D;20080118;000000;255;262.99;251.01;253.05;18280;4679195.97
TRMK;D;20080121;000000;252.05;252.05;240.15;243.5;31346;7715203.38
TRMK;D;20080122;000000;239.37;256.9;225.48;246.98;57377;13988319.34
TRMK;D;20080123;000000;254;258.18;231.02;235;35660;8586485.27
TRMK;D;20080124;000000;243.5;244.99;233.34;240;21223;5117024.75
TRMK;D;20080125;000000;245;245.97;241.12;245;11614;2823991.57
TRMK;D;20080128;000000;240;247;235;238;39740;9593493.93
TRMK;D;20080129;000000;239.99;246.2;239.3;246;16106;3892780.41
TRMK;D;20080130;000000;242.7;242.7;231.99;236.49;71883;16928754.74
TRMK;D;20080131;000000;236.55;236.55;222;224.99;41302;9454278.46
TRMK;D;20080201;000000;227.78;234.9;222.3;227.2;45359;10329800.32
TRMK;D;20080204;000000;230.69;243.19;223.22;230.89;22099;5069391.22
TRMK;D;20080205;000000;230.9;238.8;223;224;38536;8869702.04
TRMK;D;20080206;000000;225.25;227.15;219.51;225.99;33680;7495670.17
TRMK;D;20080207;000000;229.9;229.9;214;224.98;55982;12459144.56
TRMK;D;20080208;000000;221.91;224;210.27;213.1;81386;17379147.08
TRMK;D;20080211;000000;207.27;224.89;207.27;219;42910;9352367.37
TRMK;D;20080212;000000;220.02;235;220.02;223.8;60417;13599358.91
TRMK;D;20080213;000000;225;228.99;221.5;228.99;48807;10946416.39
TRMK;D;20080214;000000;230;234;224.91;228.01;55358;12695144.97
TRMK;D;20080215;000000;226.4;231;226;228;34738;7919058.9
TRMK;D;20080218;000000;228.5;240;228.5;240;126388;29629178.87
TRMK;D;20080219;000000;242.1;246.68;236.1;240.99;103804;25062194.49
TRMK;D;20080220;000000;238.87;242.9;235;236;35447;8441164.87
TRMK;D;20080221;000000;239.47;247;237;239;125754;30112409.27
TRMK;D;20080222;000000;241.4;241.4;230.18;233.86;41153;9638298.99
TRMK;D;20080226;000000;235;239.79;226.2;227.98;97035;22386858.31
TRMK;D;20080227;000000;235.68;235.68;223.61;224.89;41207;9303595.52
TRMK;D;20080228;000000;223.5;225.79;222.21;225;28070;6294195.69
TRMK;D;20080229;000000;225;228.7;215.05;216;43852;9692131.45
TRMK;D;20080303;000000;215;217.75;212;213.5;58062;12377502.36
TRMK;D;20080304;000000;215;219.97;213;213.25;46398;9973921.63
TRMK;D;20080305;000000;218.7;218.7;209;210;97935;20722195.62
TRMK;D;20080306;000000;211;213.87;205.07;207.99;56575;11835680.69
TRMK;D;20080307;000000;206;207.49;191;193.99;130621;26003487.81
TRMK;D;20080311;000000;192.02;196.9;179.54;182.62;266434;48799560.92
TRMK;D;20080312;000000;183;192;182.62;186.2;98084;18372555.83
TRMK;D;20080313;000000;186.2;196.99;185.01;192.99;210587;39709528.17
TRMK;D;20080314;000000;195.85;198;192.36;194.99;55487;10842023.55
TRMK;D;20080317;000000;194;194;181;184.9;53898;10081082.14
TRMK;D;20080318;000000;186.5;186.5;181;185.89;38521;7069879.6
TRMK;D;20080319;000000;188;189.95;182;184.4;28633;5292092.62
TRMK;D;20080320;000000;181;191.5;179.6;180.71;88826;16329369.83
TRMK;D;20080321;000000;182.11;183.99;180.08;181.1;35985;6542020.89
TRMK;D;20080324;000000;180;183.5;178;182.35;28853;5224382.26
TRMK;D;20080325;000000;181.5;183;176.2;177.99;86301;15382171.78
TRMK;D;20080326;000000;179.97;184.7;175.6;180.1;76750;13872845.83
TRMK;D;20080327;000000;180;190;180;185.8;97636;18175520.84
TRMK;D;20080328;000000;188.9;192;185.01;188.5;56500;10692057.4
TRMK;D;20080331;000000;193.45;193.45;185.11;185.8;17795;3320435.06
TRMK;D;20080401;000000;187.53;191.53;185.1;189;65201;12222578.2
TRMK;D;20080402;000000;190.64;192.55;187.9;187.9;21635;4112101.1
TRMK;D;20080403;000000;188.08;189.95;185.5;187;8840;1657866.03
TRMK;D;20080404;000000;185.57;190.5;185.54;187.17;28659;5383957.54
TRMK;D;20080407;000000;187.18;191.46;187.01;191.46;17717;3368480.38
TRMK;D;20080408;000000;190;193;189;189.61;16114;3068138.97
TRMK;D;20080409;000000;190.97;193.59;188;193;98354;18743628.36
TRMK;D;20080410;000000;195;195;187;189.5;57858;11023629.28
TRMK;D;20080411;000000;190;191.25;185;186;106527;19918219.66
TRMK;D;20080414;000000;186.99;187;182;182.8;26132;4810873.79
TRMK;D;20080415;000000;182.01;184.77;180.03;180.03;131438;23951593.37
TRMK;D;20080416;000000;180.2;181.77;179.07;180.3;56828;10241221.07
TRMK;D;20080417;000000;181.93;182;178;179;74577;13438510.54
TRMK;D;20080418;000000;179.01;183.5;176;182.3;34357;6223681.62
TRMK;D;20080421;000000;183.79;185;176.87;177;46889;8376854.74
TRMK;D;20080422;000000;178.44;179.99;176;177.89;57426;10170134.96
TRMK;D;20080423;000000;177.6;177.7;174.24;176.3;55877;9802685.14
TRMK;D;20080424;000000;176.9;178.96;176.4;177.1;32581;5789802.42
TRMK;D;20080425;000000;177.99;181.5;176.56;179.55;25148;4527286.93
TRMK;D;20080428;000000;182.85;189.8;177.7;189.75;88413;16415772.88
TRMK;D;20080429;000000;188.01;190.99;185;189.8;68625;12946152.33
TRMK;D;20080430;000000;192.1;194;190;192.49;96919;18593523.3
TRMK;D;20080504;000000;193;193.99;191.8;193.3;53257;10270626.69
TRMK;D;20080505;000000;192.13;194.75;188.12;191.39;39757;7608123.79
TRMK;D;20080506;000000;196.48;196.48;185;192.5;138196;25977051.1
TRMK;D;20080507;000000;193.85;198;190;194;182421;35553198.9
TRMK;D;20080512;000000;192;196;186.06;194.97;238589;46106432.79
TRMK;D;20080513;000000;195;199.99;195;197.1;56791;11214138.68
TRMK;D;20080514;000000;197.59;202;197;202;90828;18081590.42
TRMK;D;20080515;000000;200;201;196;197;94581;18739870.86
TRMK;D;20080516;000000;197;197.73;195;196;129875;25519558.73
TRMK;D;20080519;000000;194.05;204.99;194.05;202;144311;28809398.85
TRMK;D;20080520;000000;203;206.88;152.49;197.35;168205;33445535.73
TRMK;D;20080521;000000;195.01;197.5;190.05;197.5;65498;12767273.96
TRMK;D;20080522;000000;197.47;197.47;194.1;195.49;39423;7685960.24
TRMK;D;20080523;000000;194.01;197.98;193.55;197.3;19709;3861840.71
TRMK;D;20080526;000000;196;196;193.29;194;14082;2734256.06
TRMK;D;20080527;000000;194.5;195.5;191.21;192;41839;8082505.21
TRMK;D;20080528;000000;191.6;191.9;188.2;190;44478;8439075.63
TRMK;D;20080529;000000;190.79;195;190.51;191.95;32149;6160655.69
TRMK;D;20080530;000000;192.31;197.7;190.02;195.49;44500;8668404.17
TRMK;D;20080602;000000;195.49;195.49;191.06;192;35202;6766997.04
TRMK;D;20080603;000000;191;191.6;189;190.02;26672;5071092.79
TRMK;D;20080604;000000;189.51;190.8;185.95;186.51;59967;11270905.49
TRMK;D;20080605;000000;186.5;189.99;186.5;189.45;16339;3086787.17
TRMK;D;20080606;000000;191.01;191.94;187.3;188.85;31661;5967878.42
TRMK;D;20080607;000000;188.01;188.01;184.55;185.66;39004;7232284.5
TRMK;D;20080609;000000;185.2;186.45;184.15;186.36;37360;6923386.21
TRMK;D;20080610;000000;184.56;185.39;180;182.8;64826;11706967.82
TRMK;D;20080611;000000;181.5;185;181.2;184.25;24402;4450312.94
TRMK;D;20080616;000000;185.85;191.25;182.15;183.3;35158;6479766.3
TRMK;D;20080617;000000;183.99;188.99;182.3;183.99;36632;6751790.57
TRMK;D;20080618;000000;185.48;185.94;183.17;185;25537;4717147.76
TRMK;D;20080619;000000;183.18;188.75;182;187.79;65550;12214287.86
TRMK;D;20080620;000000;187.3;187.8;185.04;186.3;39181;7306625.64
TRMK;D;20080623;000000;185.89;192.33;184.51;191.7;44341;8394294.39
TRMK;D;20080624;000000;191.83;194.89;191.83;192.6;78621;15196173.91
TRMK;D;20080625;000000;192.3;222;188.02;214.99;1425050;301683656.74
TRMK;D;20080626;000000;214.75;215.5;196.25;202;385448;77647345.38
TRMK;D;20080627;000000;200.33;210;195.16;210;161611;32665147.58
TRMK;D;20080630;000000;211.9;211.9;202.25;203.03;46831;9556887.29
TRMK;D;20080701;000000;202;206.49;196.31;200.49;39162;7848106.88
TRMK;D;20080702;000000;200.4;204;198.62;203.88;23728;4768472.92
TRMK;D;20080703;000000;198;200.99;192.52;194.11;54054;10637376.07
TRMK;D;20080704;000000;194.17;198;193.99;195.01;19670;3876992.52
TRMK;D;20080707;000000;195.01;202.55;194.1;202;36327;7254500.39
TRMK;D;20080708;000000;200;200.11;194.02;198;27969;5498005.75
TRMK;D;20080709;000000;199.3;203.98;198;200.7;99782;20046002.82
TRMK;D;20080710;000000;196.02;201.5;195.19;198;120586;23914654.4
TRMK;D;20080711;000000;200;200.6;190.55;192;97384;18971388.92
TRMK;D;20080714;000000;193.92;196.55;192.1;192.95;20874;4035198.54
TRMK;D;20080715;000000;194.89;194.89;188.02;189;31587;5994726.03
TRMK;D;20080716;000000;189.98;197.77;187.01;193.48;144862;27853627.25
TRMK;D;20080717;000000;193.02;197;193;196;20973;4108075.9
TRMK;D;20080718;000000;197.77;200;189.19;189.5;35502;6855468.37
TRMK;D;20080721;000000;192.87;193.33;190.62;192.2;15061;2898517.15
TRMK;D;20080722;000000;196.99;197;185;186.09;24682;4616812.93
TRMK;D;20080723;000000;187.98;189.95;182.52;186.1;180944;33730128.78
TRMK;D;20080724;000000;187.99;189.96;183.14;189.39;24059;4487543.42
TRMK;D;20080725;000000;182.51;185;171.13;182;49983;8843508.54
TRMK;D;20080728;000000;178.2;184.88;171.05;174;26404;4653118.39
TRMK;D;20080729;000000;174;177.24;170;172;33655;5780109.52
TRMK;D;20080730;000000;175.46;184.5;167.84;183.49;85641;15326992.62
TRMK;D;20080731;000000;179.18;186;179.01;185;54967;10050822.85
TRMK;D;20080801;000000;187.19;192;182;187;22892;4234949.28
TRMK;D;20080804;000000;184;196.5;184;194;51559;9936647.93
TRMK;D;20080805;000000;191;195.5;181.11;181.11;101813;19343226.28
TRMK;D;20080806;000000;185.1;192.95;182.5;185;25110;4676542.02
TRMK;D;20080807;000000;185.57;192.8;181;184.52;77863;14628635.79
TRMK;D;20080808;000000;185.9;192;181.95;189.1;135482;25647304.07
TRMK;D;20080811;000000;192;193.5;175.02;192.5;52705;9876119.77
TRMK;D;20080812;000000;187.09;200.01;185.11;198;37782;7428241.15
TRMK;D;20080813;000000;185.07;196.95;185.07;196.8;8865;1712555.25
TRMK;D;20080814;000000;198.4;199.88;194.01;199.25;27118;5369905.14
TRMK;D;20080815;000000;199.95;200;196.85;199.65;17978;3567542.18
TRMK;D;20080818;000000;192.7;202.5;192.5;195;17411;3424909.67
TRMK;D;20080819;000000;197;197;182.1;183.5;57654;10673408.92
TRMK;D;20080820;000000;187.8;189.49;182.01;189.4;32806;6122054.82
TRMK;D;20080821;000000;189.99;194;179;179.7;52184;9577348.81
TRMK;D;20080822;000000;179.55;182.89;175.55;176;17036;3030011.83
TRMK;D;20080825;000000;177.99;178.97;170.01;172.01;16915;2940548.95
TRMK;D;20080826;000000;166.71;174.84;160.01;163.05;42611;7129954.1
TRMK;D;20080827;000000;163.47;179.35;154.2;157.8;28559;4642979.02
TRMK;D;20080828;000000;160.1;167.95;152.4;167.19;17529;2855414.34
TRMK;D;20080829;000000;165;167.7;159.99;161.99;17408;2852701.74
TRMK;D;20080901;000000;164;167;162.98;164.3;25561;4213193.56
TRMK;D;20080902;000000;160.81;165.91;158.96;161.12;44542;7169239.99
TRMK;D;20080903;000000;161;162;153.51;155.99;61830;9590494.65
TRMK;D;20080904;000000;155.01;158.9;150.25;151.69;7375;1149609.16
TRMK;D;20080905;000000;154.9;154.9;143.02;150;87069;13038435.18
TRMK;D;20080908;000000;152.99;158.9;146.37;158;41487;6303408.69
TRMK;D;20080909;000000;155.01;155.01;146.5;146.5;40861;6149121.21
TRMK;D;20080910;000000;144.11;151;139.24;140.91;87450;12675303.62
TRMK;D;20080911;000000;142.07;147.79;142.07;142.5;5863;841831.5
TRMK;D;20080912;000000;141.71;147.96;141.71;146.95;2745;398370.04
TRMK;D;20080915;000000;145.14;145.14;135;141;19392;2687890.26
TRMK;D;20080916;000000;135.01;139.76;115.15;120;10234;1251599.77
TRMK;D;20080917;000000;128.85;129.4;105;105;4309;475070.01
TRMK;D;20080919;000000;115;168;115;138;71116;10653251.25
TRMK;D;20080922;000000;146.7;163.99;146.7;151.88;37785;6016499.21
TRMK;D;20080923;000000;135.16;154.85;121.58;149.99;28363;4203116.68
TRMK;D;20080924;000000;136.06;149.87;136.06;148.5;4143;600885.69
TRMK;D;20080925;000000;145.52;153;138.05;149.9;17472;2583236.51
TRMK;D;20080926;000000;150.98;150.98;146;146;5011;737953.63
TRMK;D;20080929;000000;146.11;148;143.42;144.4;20338;2973943.91
TRMK;D;20080930;000000;128.01;150;111.47;149.07;8854;1220377.41
TRMK;D;20081001;000000;154.87;154.87;142.55;145.94;1737;254405.9
TRMK;D;20081002;000000;142.47;143.16;131;131;15539;2144598.63
TRMK;D;20081003;000000;134.34;134.34;120;128;27388;3343444.54
TRMK;D;20081006;000000;111.74;119.37;100;106;9459;999523.31
TRMK;D;20081007;000000;100.26;106.9;79.6;102;39716;4067778.67
TRMK;D;20081008;000000;82;100;81.95;94.99;1206;107082.11
TRMK;D;20081009;000000;110.83;110.83;91;99.89;3264;327533.01
TRMK;D;20081013;000000;95.51;95.51;81.23;89.9;18534;1656652.08
TRMK;D;20081014;000000;95;95;82;85.2;26623;2274903.62
TRMK;D;20081015;000000;81;85.77;77;82.95;12453;1005626.55
TRMK;D;20081016;000000;81.01;81.01;66.08;74.99;6985;517690.07
TRMK;D;20081017;000000;90;90;66.12;69.89;109349;7838481.25
TRMK;D;20081020;000000;72.99;74.95;60;61.68;11087;726400.58
TRMK;D;20081021;000000;64.26;65.5;61.5;63;89619;5683496.08
TRMK;D;20081022;000000;65;68.5;61;61.01;56224;3518598.18
TRMK;D;20081023;000000;61.3;61.3;57.5;58;16822;1000226.97
TRMK;D;20081024;000000;51.56;55.5;48.01;48.01;1356;71163.88
TRMK;D;20081028;000000;47.01;49.9;44.6;47.99;31431;1469370.72
TRMK;D;20081029;000000;52;54.8;47.14;52;55172;2864748.66
TRMK;D;20081030;000000;50.06;61;50.06;52.51;7583;404831.07
TRMK;D;20081031;000000;51.01;51.01;46.01;50;27220;1300400.71
TRMK;D;20081101;000000;46.15;54.5;46.15;54;3404;176668.56
TRMK;D;20081105;000000;56.15;61.4;51.17;52.75;29625;1588844.77
TRMK;D;20081106;000000;51.2;51.2;47.42;49;10886;532113.73
TRMK;D;20081107;000000;47;50.99;45.2;46.33;20277;962471.53
TRMK;D;20081110;000000;49.99;52.48;47.58;49.9;13715;697662.92
TRMK;D;20081111;000000;48.01;50.97;46.03;46.23;6880;328167.64
TRMK;D;20081113;000000;45.04;49.68;34.06;41;22568;919024.18
