<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
FIXP;D;20251023;000000;0.6041;0.635;0.6041;0.6303;87770000;54668234
FIXP;D;20251024;000000;0.6363;0.6398;0.6132;0.6206;72153000;45312459.8
FIXP;D;20251027;000000;0.6192;0.6234;0.5867;0.5941;96481000;58218035.1
FIXP;D;20251028;000000;0.5981;0.6052;0.5851;0.602;68068000;40745042.9
FIXP;D;20251029;000000;0.6026;0.6143;0.5984;0.6112;78611000;47651171.1
FIXP;D;20251030;000000;0.6138;0.625;0.6032;0.6108;101787000;62446399.3
FIXP;D;20251031;000000;0.6122;0.618;0.586;0.5892;75159000;45294493.4
FIXP;D;20251101;000000;0.5895;0.6078;0.588;0.5997;43448000;26067122.3
FIXP;D;20251103;000000;0.6012;0.6083;0.6011;0.606;22341000;13534415.2
FIXP;D;20251105;000000;0.6036;0.6084;0.595;0.6018;51814000;31218870.8
FIXP;D;20251106;000000;0.601;0.6047;0.5991;0.6033;38544000;23189002.1
FIXP;D;20251107;000000;0.6032;0.6067;0.6007;0.6056;49890000;30187588.4
FIXP;D;20251110;000000;0.6056;0.636;0.6051;0.6224;214752000;133928900.4
FIXP;D;20251111;000000;0.6268;0.656;0.6225;0.6423;603271000;388885037.4
FIXP;D;20251112;000000;0.6425;0.6543;0.6255;0.6317;277212000;177640076.4
FIXP;D;20251113;000000;0.6326;0.6373;0.6202;0.6254;90413000;56783637.2
FIXP;D;20251114;000000;0.6267;0.6295;0.6096;0.6174;90913000;56148471.8
FIXP;D;20251117;000000;0.6186;0.624;0.614;0.6144;85201000;52734430.2
FIXP;D;20251118;000000;0.6187;0.62;0.6042;0.6124;160204000;98102884.4
FIXP;D;20251119;000000;0.6179;0.6239;0.6128;0.619;102844000;63745937.6
FIXP;D;20251120;000000;0.6239;0.6277;0.619;0.6262;128264000;79951247.9
FIXP;D;20251121;000000;0.6262;0.6356;0.6165;0.6228;103878000;64668548.7
FIXP;D;20251124;000000;0.6226;0.6309;0.6137;0.6182;73306000;45534807.6
FIXP;D;20251125;000000;0.617;0.623;0.617;0.6208;45596000;28273923.8
FIXP;D;20251126;000000;0.6208;0.6227;0.6138;0.6173;43479000;26881042
FIXP;D;20251127;000000;0.6193;0.6197;0.6;0.6077;79473000;48434782.3
FIXP;D;20251128;000000;0.6076;0.6148;0.6055;0.6121;37014000;22621033.8
FIXP;D;20251201;000000;0.6121;0.6141;0.5996;0.6073;157476000;95309809
FIXP;D;20251202;000000;0.6073;0.6082;0.6012;0.6024;66446000;40073305.7
FIXP;D;20251203;000000;0.5996;0.6029;0.5955;0.6011;64367000;38547455.3
FIXP;D;20251204;000000;0.6026;0.6051;0.5928;0.596;95334000;57014711.1
FIXP;D;20251205;000000;0.5983;0.6108;0.5963;0.6061;208760000;126127891.1
FIXP;D;20251208;000000;0.6063;0.6106;0.6002;0.6018;82113000;49761664.6
FIXP;D;20251209;000000;0.6018;0.6037;0.5947;0.5987;105579000;63194199.8
FIXP;D;20251210;000000;0.5994;0.6027;0.5965;0.6016;111509000;66879310.5
FIXP;D;20251211;000000;0.6007;0.6125;0.5985;0.6023;190026000;115154674
FIXP;D;20251212;000000;0.603;0.6047;0.595;0.5966;82356000;49427617.6
FIXP;D;20251215;000000;0.5971;0.6026;0.597;0.6017;76056000;45668416.6
FIXP;D;20251216;000000;0.6028;0.6074;0.6;0.6067;103928000;62682530.5
FIXP;D;20251217;000000;0.6067;0.6074;0.5983;0.6014;115222000;69357164.1
FIXP;D;20251218;000000;0.6015;0.605;0.5966;0.5983;111787000;67094300.6
FIXP;D;20251219;000000;0.6012;0.603;0.5852;0.5879;365723000;217288336.1
FIXP;D;20251222;000000;0.59;0.5915;0.572;0.5758;240676000;139905712
FIXP;D;20251223;000000;0.576;0.578;0.5611;0.565;274282000;155248512
FIXP;D;20251224;000000;0.5669;0.5686;0.561;0.5649;147758000;83390171.5
FIXP;D;20251225;000000;0.565;0.5652;0.56;0.5649;193784000;109061033.6
FIXP;D;20251226;000000;0.5649;0.569;0.5616;0.5625;217520000;122812849.7
FIXP;D;20251229;000000;0.5631;0.5666;0.5591;0.5607;294157000;165304464.6
FIXP;D;20251230;000000;0.5607;0.5634;0.559;0.561;113741000;63854840.5
FIXP;D;20260105;000000;0.5624;0.5639;0.558;0.5639;55197000;30955684.1
FIXP;D;20260106;000000;0.5617;0.5664;0.5617;0.5634;42946000;24258218.7
FIXP;D;20260108;000000;0.5634;0.5634;0.559;0.5615;33176000;18620613.9
FIXP;D;20260109;000000;0.5613;0.5665;0.5612;0.5631;29736000;16787373.6
FIXP;D;20260112;000000;0.5635;0.567;0.5614;0.5636;69501000;39195796.5
FIXP;D;20260113;000000;0.5643;0.567;0.562;0.5635;120218000;67821327.2
