<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
RTKM;D;20230927;000000;73.31;74.5;73.1;74;2068180;152653452.7
RTKM;D;20230928;000000;74.2;74.28;73.42;73.8;1270850;93886165.6
RTKM;D;20230929;000000;74.04;74.04;72.92;73.42;1357750;99747544.1
RTKM;D;20231002;000000;73.69;73.99;72.73;72.83;1444220;105971982.3
RTKM;D;20231003;000000;72.83;73.2;71.7;72.67;2382050;172086274.3
RTKM;D;20231004;000000;72.98;72.98;72.26;72.4;872770;63345019.8
RTKM;D;20231005;000000;72.5;72.74;72.12;72.52;917800;66478864.5
RTKM;D;20231006;000000;72.3;72.72;71.87;72.55;1302690;94111107.2
RTKM;D;20231009;000000;72.3;75.7;72.3;75.49;6160940;460425813.5
RTKM;D;20231010;000000;75.2;76.3;74.5;74.76;3141390;236362603.8
RTKM;D;20231011;000000;74.76;75.57;73.71;74.15;3077800;230359031.7
RTKM;D;20231012;000000;74.17;77.49;73.75;76.1;13364970;1018363177.1
RTKM;D;20231013;000000;76.36;76.36;75.38;75.66;2068250;156402966
RTKM;D;20231016;000000;76.06;76.2;75.5;75.79;2485840;188407190.3
RTKM;D;20231017;000000;75.99;79.3;75.51;78.7;18115050;1406382898.2
RTKM;D;20231018;000000;79.09;79.49;76.7;77.51;9584410;747382464.1
RTKM;D;20231019;000000;77.6;77.94;76.88;77.8;5266860;407590090.7
RTKM;D;20231020;000000;77.8;77.8;77.02;77.39;2035040;157494113.5
RTKM;D;20231023;000000;77.8;78.46;77.3;77.55;2765480;215030874.7
RTKM;D;20231024;000000;77.4;77.76;77.18;77.5;1674770;129734224.4
RTKM;D;20231025;000000;77.7;77.98;77.47;77.52;1913930;148660968.5
RTKM;D;20231026;000000;77.53;77.98;76.24;76.76;3854100;297795401.9
RTKM;D;20231027;000000;76.7;77.07;75.61;76.09;4742460;361308216.8
RTKM;D;20231030;000000;76.12;77.07;76.02;76.2;2430050;185959650
RTKM;D;20231031;000000;75.95;76.35;75.01;75.22;3361150;253337558.7
RTKM;D;20231101;000000;75.2;75.44;74.93;75.3;3327090;249930882
RTKM;D;20231102;000000;75.49;75.8;74.58;75.44;2659400;200339045.1
RTKM;D;20231103;000000;75.44;75.5;74.45;74.7;3450760;257917051.4
RTKM;D;20231106;000000;74.98;75.74;74.63;75.67;2031720;152948113
RTKM;D;20231107;000000;75.95;76.96;75.58;76.79;3444210;263246201.5
RTKM;D;20231108;000000;77;77.1;76.32;76.84;2088140;160222335.1
RTKM;D;20231109;000000;77.85;78.2;77;77.95;5366180;417303862.3
RTKM;D;20231110;000000;78.2;78.45;77.52;78.35;3382790;263875746.9
RTKM;D;20231113;000000;78.5;82.38;78.15;81.65;13577060;1095245749.2
RTKM;D;20231114;000000;81.65;81.69;79.52;80.67;9319130;749063752.7
RTKM;D;20231115;000000;80.67;81.97;80.15;81.5;5536500;449665580.3
RTKM;D;20231116;000000;81.64;82.06;80.11;80.35;4563860;370960632.5
RTKM;D;20231117;000000;80.5;81.76;79.65;81.55;5024220;405726336.5
RTKM;D;20231120;000000;81.98;83.2;81.65;83;9542190;789158610.4
RTKM;D;20231121;000000;83.04;83.15;81.13;81.81;9914580;815161436.9
RTKM;D;20231122;000000;81.81;82.5;81.28;81.88;3363520;275635236.8
RTKM;D;20231123;000000;81.99;81.99;80.62;81.02;2627550;213672924.7
RTKM;D;20231124;000000;81.02;81.31;80.12;80.88;3078160;248776326
RTKM;D;20231127;000000;81.15;81.51;80.35;80.6;3856730;312420866.5
RTKM;D;20231128;000000;80.82;81.5;79.8;81.3;5023010;405246334.7
RTKM;D;20231129;000000;81.59;82.05;80.58;81.33;5788020;472027221.2
RTKM;D;20231130;000000;81.33;81.95;80.67;81.58;9746520;791551488.2
RTKM;D;20231201;000000;76.29;76.49;74.46;74.82;15331890;1158804848.5
RTKM;D;20231204;000000;75.2;75.2;73;74.15;4698670;346758121
RTKM;D;20231205;000000;73.9;74.91;72.69;72.89;4267130;313818340.3
RTKM;D;20231206;000000;72.82;73.34;70.08;70.43;6414500;457272937.3
