<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<AMOUNT>;<VOLUME>
POLY;D;20080905;000000;152;152;135;140.88;164916;23483781.83
POLY;D;20080908;000000;143.5;156;140;146.03;422921;63818827.24
POLY;D;20080909;000000;145.9;169.5;143.02;147.99;11175483;1858334627.06
POLY;D;20080910;000000;150;150;131;137.7;111732;15449535
POLY;D;20080911;000000;138;142;133.49;133.49;61550;8360025.72
POLY;D;20080912;000000;135.99;137.87;129.22;132;167951;22344306.67
POLY;D;20080915;000000;131.62;134.99;119.11;122.55;83675;10610214.33
POLY;D;20080916;000000;120;120;90;98;326317;36173425.83
POLY;D;20080917;000000;102;105;71.23;82;62676;5783669.62
POLY;D;20080919;000000;92.49;119.79;91.97;114.01;128771;14507893.56
POLY;D;20080922;000000;119.85;123.7;108.11;118;118463;13516276.18
POLY;D;20080923;000000;121.94;134;110.11;133;306853;38999629.88
POLY;D;20080924;000000;134;142.89;133;136.5;1252545;174285477.27
POLY;D;20080925;000000;139;140.93;126.9;139;401640;54599856.89
POLY;D;20080926;000000;139.1;142;130.56;138.5;93320;12893146.76
POLY;D;20080929;000000;139.49;144.69;123.83;124.8;221954;29141886.41
POLY;D;20080930;000000;118.17;130;114.12;124;40019;4794139.51
POLY;D;20081001;000000;123.02;127;118.11;120.15;14512;1778665.32
POLY;D;20081002;000000;124;124.96;112.11;114.85;165219;19829824.92
POLY;D;20081003;000000;112;114;104.52;111.98;145380;16006838.37
POLY;D;20081006;000000;106.01;106.03;91.04;99.1;90916;9024356.3
POLY;D;20081007;000000;98;103.87;83;83.52;214367;19976815.89
POLY;D;20081008;000000;83.87;83.87;70;78.9;35761;2598833.28
POLY;D;20081009;000000;78;92;76.54;88.03;67766;6066760.86
POLY;D;20081013;000000;89.95;90.47;79.2;80.94;37123;3207434.71
POLY;D;20081014;000000;83;88;79.13;81.7;136677;11121701.94
POLY;D;20081015;000000;80.22;82.47;75;78.1;40298;3150013.06
POLY;D;20081016;000000;77.94;79.6;70;76.2;184815;13890753.12
POLY;D;20081017;000000;79.7;89;71;86.94;347337;28400655.19
POLY;D;20081020;000000;83.78;86.44;80;81;75376;6212416.41
POLY;D;20081021;000000;83;84.15;81;81.64;182287;15044346.09
POLY;D;20081022;000000;80.93;83.89;78.01;83;441594;36036290.36
POLY;D;20081023;000000;80;82;77;80.5;145927;11670884.09
POLY;D;20081024;000000;79.01;79.09;70.15;70.5;22850;1679901.51
POLY;D;20081028;000000;70.81;71.82;65.01;70;82717;5780202.74
POLY;D;20081029;000000;72.5;74.9;71;74.44;41906;3061349.16
POLY;D;20081030;000000;76;82.1;75;81.48;239868;19127565.1
POLY;D;20081031;000000;82.5;86.5;77;85.03;89166;7177657.23
POLY;D;20081101;000000;85.03;90;84;88.99;51296;4416144.99
POLY;D;20081105;000000;94.68;106;79.99;85.4;104545;8979473.4
